idcode,year,age,collgrad,occ_code,white,elnwage1,elnwage2,elnwage3,elnwage4,elnwage5,elnwage6,elnwage7,elnwage8
4918,78,26,0,6,0,1.869136,1.756355,1.721687,1.483356,1.696606,1.546204,1.332104,1.604486
4918,80,28,0,6,0,1.913087,1.758833,1.729161,1.459353,1.679453,1.54104,1.387586,1.615802
4918,82,30,0,6,0,1.96351,1.818965,1.755591,1.499847,1.72324,1.56355,1.423435,1.643327
4918,85,33,0,6,0,2.022623,1.893356,1.784699,1.550537,1.76206,1.588187,1.459752,1.683193
4919,70,25,0,6,0,1.820932,1.652826,1.67898,1.388562,1.586913,1.498144,1.316354,1.573095
4919,75,30,0,3,0,1.978793,1.885051,1.780166,1.569705,1.798505,1.596095,1.413113,1.660293
4919,77,32,0,3,0,2.020405,1.936753,1.800977,1.604838,1.827966,1.613737,1.439652,1.68706
4919,78,33,0,3,0,2.037906,1.959442,1.809275,1.620394,1.837325,1.620732,1.44943,1.700159
4919,80,35,0,3,0,2.066301,1.998497,1.821656,1.647487,1.845298,1.63107,1.462002,1.725791
4919,82,37,0,3,0,2.085884,2.029121,1.828418,1.66922,1.838947,1.636539,1.465264,1.750664
4919,83,38,0,3,0,2.077089,1.975186,1.805116,1.608219,1.755134,1.604903,1.473726,1.745851
4919,85,40,0,3,0,2.083455,1.993163,1.803449,1.621911,1.727294,1.603068,1.463022,1.769589
4919,87,42,0,3,0,2.096293,2.068796,1.820738,1.700099,1.760395,1.628909,1.432685,1.809535
4919,88,43,0,3,0,2.091766,2.070408,1.814987,1.702255,1.733941,1.623731,1.419186,1.820742
4920,80,29,1,1,1,2.224017,2.24664,1.910208,1.951186,2.246846,1.799461,1.937061,2.065685
4920,82,31,1,1,1,2.213965,2.25655,1.88991,1.883168,2.251761,1.757141,1.817793,1.976252
4920,83,32,1,1,1,2.233669,2.281347,1.899613,1.900064,2.264701,1.765354,1.829898,1.989541
4920,85,34,1,1,1,2.251187,2.258531,1.890228,1.85998,2.204572,1.745582,1.857448,1.998585
4920,87,36,1,2,1,2.275176,2.293371,1.8998,1.884393,2.205383,1.753485,1.865365,2.023837
4920,88,37,1,2,1,2.283866,2.307629,1.902478,1.894589,2.200417,1.755611,1.865832,2.03618
4921,75,21,0,6,0,1.667218,1.481975,1.592403,1.275412,1.413389,1.423908,1.188791,1.513502
4921,77,23,0,7,0,1.74848,1.571616,1.638501,1.334667,1.507314,1.46346,1.257228,1.543677
4921,78,24,0,7,0,1.785807,1.613275,1.659443,1.362285,1.548904,1.481411,1.287955,1.558481
4921,80,26,0,6,0,1.853853,1.690269,1.697111,1.413499,1.621341,1.51366,1.342426,1.58752
4921,82,28,0,3,0,1.913087,1.758833,1.729161,1.459353,1.679453,1.54104,1.387586,1.615802
4921,83,29,0,3,0,1.9394,1.789953,1.743078,1.48027,1.703137,1.552904,1.406674,1.629659
4921,85,31,0,3,0,1.985417,1.84587,1.766698,1.518084,1.739761,1.57298,1.437868,1.656805
4921,87,33,0,6,0,2.022623,1.893356,1.784699,1.550537,1.76206,1.588187,1.459752,1.683193
4921,88,35,0,3,0,2.051018,1.932411,1.797081,1.57763,1.770033,1.598525,1.472324,1.708825
4922,68,20,0,6,0,1.567213,1.387986,1.523329,1.137943,1.329346,1.33991,1.000619,1.381552
4922,69,21,0,6,0,1.611149,1.435968,1.548485,1.169581,1.38168,1.361512,1.038329,1.396924
4922,70,22,0,6,0,1.652881,1.481843,1.572236,1.199878,1.430433,1.381897,1.073711,1.412106
4922,71,23,0,6,0,1.692411,1.525609,1.594583,1.228836,1.475605,1.401064,1.106766,1.427099
4922,72,24,0,6,0,1.729738,1.567268,1.615525,1.256453,1.517196,1.419015,1.137493,1.441903
4922,73,25,0,6,0,1.764863,1.606819,1.635062,1.282731,1.555205,1.435748,1.165892,1.456517
4922,75,27,0,6,0,1.828502,1.679598,1.669921,1.331265,1.620479,1.465562,1.215707,1.485178
4922,77,29,0,6,0,1.883331,1.743946,1.69916,1.374439,1.671428,1.490507,1.256212,1.513081
4922,78,30,0,6,0,1.907441,1.772958,1.711673,1.394016,1.691531,1.501154,1.272973,1.526748
4922,80,32,0,6,0,1.949053,1.82466,1.732483,1.429149,1.720992,1.518796,1.299512,1.553516
4922,82,34,0,6,0,1.981853,1.86793,1.747674,1.458922,1.736128,1.531568,1.31674,1.579525
4922,83,35,0,6,0,1.994949,1.886404,1.753163,1.471799,1.738324,1.536129,1.321862,1.592246
4923,77,23,0,7,0,1.692411,1.525609,1.594583,1.228836,1.475605,1.401064,1.106766,1.427099
4924,68,22,0,7,0,1.652881,1.481843,1.572236,1.199878,1.430433,1.381897,1.073711,1.412106
4924,75,29,0,6,0,1.898614,1.810032,1.723736,1.444296,1.746693,1.523052,1.24589,1.530047
4924,77,31,0,6,0,1.944631,1.865949,1.747356,1.48211,1.783317,1.543128,1.277084,1.557192
4924,78,32,0,6,0,1.964335,1.890746,1.757059,1.499007,1.796257,1.55134,1.28919,1.570481
4924,80,34,0,3,0,1.997136,1.934017,1.77225,1.52878,1.811393,1.564113,1.306418,1.596491
4924,82,36,0,3,0,2.021125,1.968856,1.781821,1.553192,1.812204,1.572017,1.314335,1.621744
4924,85,39,0,3,0,2.040587,2.005308,1.785643,1.57976,1.786561,1.574742,1.308753,1.658202
4924,87,41,0,3,0,2.042548,2.01907,1.781166,1.590772,1.751559,1.570473,1.293394,1.681561
4925,72,24,0,6,0,1.80109,1.679361,1.684018,1.432142,1.624169,1.513955,1.277633,1.575447
4925,73,25,0,6,0,1.836214,1.718912,1.703555,1.458419,1.662179,1.530689,1.306032,1.590061
4925,75,27,0,6,0,1.899854,1.791691,1.738414,1.506954,1.727453,1.560503,1.355848,1.618722
4925,77,28,0,6,0,1.92837,1.824919,1.753736,1.529211,1.754718,1.573584,1.377264,1.632768
4925,78,30,0,6,0,1.978793,1.885051,1.780166,1.569705,1.798505,1.596095,1.413113,1.660293
4925,80,32,0,6,0,2.005122,1.870667,1.776401,1.534981,1.752701,1.581192,1.449974,1.670094
4925,82,33,0,6,0,2.022623,1.893356,1.784699,1.550537,1.76206,1.588187,1.459752,1.683193
4925,83,34,0,6,0,2.037922,1.913937,1.791592,1.564754,1.767837,1.593965,1.467202,1.696104
4925,85,36,0,6,0,2.061911,1.948777,1.801164,1.589166,1.768648,1.601868,1.475119,1.721356
4925,87,39,0,6,0,2.081373,1.985228,1.804985,1.615735,1.743005,1.604594,1.469537,1.757815
4925,88,40,0,3,0,2.083455,1.993163,1.803449,1.621911,1.727294,1.603068,1.463022,1.769589
4926,75,23,1,3,0,1.865965,1.900791,1.761492,1.571101,1.943223,1.546878,1.480826,1.924672
4926,77,25,1,3,0,1.979202,1.961921,1.821313,1.66097,1.979266,1.611413,1.700736,2.053703
4926,78,26,1,3,0,2.012124,1.999365,1.839445,1.685907,2.013694,1.626929,1.726808,2.068128
4926,80,28,1,3,0,2.071358,2.067928,1.871494,1.731761,2.071805,1.654309,1.771968,2.09641
4926,82,30,1,3,0,2.121781,2.128061,1.897924,1.772255,2.115592,1.67682,1.807817,2.123934
4926,83,31,1,3,0,2.158971,2.221051,1.933607,1.860349,2.207378,1.718794,1.811929,2.154378
4926,85,33,1,6,0,2.196177,2.268538,1.951608,1.892802,2.229677,1.734001,1.833812,2.180767
4926,87,35,1,3,0,2.224572,2.307593,1.963989,1.919895,2.237651,1.744339,1.846384,2.206398
4926,88,36,1,6,0,2.235465,2.323959,1.968073,1.931431,2.236265,1.747682,1.849179,2.218929
4927,73,22,0,3,1,1.763944,1.563348,1.572457,1.328529,1.506525,1.482641,1.230038,1.350558
4927,75,24,0,3,1,1.840801,1.648773,1.615745,1.385104,1.593287,1.519759,1.293819,1.380355
4927,77,26,0,3,1,1.908847,1.725768,1.653414,1.436318,1.665724,1.552008,1.34829,1.409394
4927,78,27,0,3,1,1.939565,1.761104,1.670141,1.459915,1.696571,1.566306,1.372034,1.42363
4927,80,29,0,3,1,2.009677,1.891538,1.723956,1.572947,1.822785,1.623796,1.402216,1.468499
4927,82,31,0,3,1,2.040411,1.881368,1.723001,1.540903,1.784144,1.611328,1.443733,1.478679
4928,85,31,1,8,1,2.198682,2.190464,1.865334,1.813311,2.176496,1.724597,1.828115,1.959286
4928,87,33,1,8,1,2.235888,2.23795,1.883335,1.845764,2.198795,1.739804,1.849998,1.985675
4928,88,35,1,8,1,2.264283,2.277005,1.895717,1.872857,2.206768,1.750142,1.86257,2.011306
4929,68,22,0,3,0,1.668164,1.547929,1.596812,1.269736,1.505699,1.414441,1.063389,1.429072
4930,83,33,1,8,0,2.140108,2.222531,1.90769,1.786971,2.197968,1.671605,1.68335,2.064188
4930,87,37,1,8,0,2.188086,2.29221,1.926833,1.835796,2.19959,1.687412,1.699184,2.114693
4930,88,38,1,8,0,2.194573,2.30436,1.928107,1.844652,2.191042,1.68832,1.697324,2.126846
4931,70,18,0,6,0,1.544086,1.397792,1.537295,1.246336,1.320908,1.387994,1.058357,1.483785
4931,71,19,0,6,0,1.592427,1.44999,1.565261,1.280654,1.380404,1.412031,1.100722,1.499535
4932,77,25,0,6,0,1.780145,1.672905,1.659637,1.352588,1.63047,1.468292,1.15557,1.473483
4932,85,33,0,7,0,2.022623,1.893356,1.784699,1.550537,1.76206,1.588187,1.459752,1.683193
4932,88,36,0,7,0,2.061911,1.948777,1.801164,1.589166,1.768648,1.601868,1.475119,1.721356
4933,71,20,0,7,0,1.582496,1.454072,1.547904,1.2078,1.404611,1.372454,.9902973,1.398518
4933,82,31,0,7,0,2.0007,1.911956,1.791274,1.587941,1.815026,1.605525,1.427546,1.673771
4933,85,34,0,6,0,2.053205,1.980024,1.816168,1.634611,1.843102,1.626509,1.45688,1.71307
4933,87,36,0,6,0,2.077194,2.014863,1.82574,1.659024,1.843913,1.634413,1.464797,1.738322
4933,88,37,0,6,0,2.085884,2.029121,1.828418,1.66922,1.838947,1.636539,1.465264,1.750664
4935,70,22,0,3,0,1.724233,1.593936,1.64073,1.375567,1.537407,1.476837,1.213852,1.54565
4935,71,23,0,3,0,1.707694,1.591695,1.619158,1.298693,1.55087,1.433609,1.096444,1.444065
4935,72,24,0,8,0,1.745021,1.633354,1.6401,1.326311,1.592461,1.451559,1.127171,1.458869
4935,73,25,0,3,0,1.780145,1.672905,1.659637,1.352588,1.63047,1.468292,1.15557,1.473483
4935,75,27,0,3,0,1.843785,1.745684,1.694496,1.401122,1.695744,1.498107,1.205385,1.502143
4935,77,29,0,3,0,1.898614,1.810032,1.723736,1.444296,1.746693,1.523052,1.24589,1.530047
4935,78,30,0,3,0,1.922724,1.839044,1.736248,1.463873,1.766796,1.533699,1.262651,1.543714
4935,80,32,0,3,0,1.964335,1.890746,1.757059,1.499007,1.796257,1.55134,1.28919,1.570481
4935,82,34,0,3,0,1.997136,1.934017,1.77225,1.52878,1.811393,1.564113,1.306418,1.596491
4935,83,35,0,3,0,2.010232,1.95249,1.777738,1.541656,1.813589,1.568673,1.31154,1.609212
4935,85,37,0,3,0,2.029815,1.983114,1.7845,1.563388,1.807238,1.574142,1.314802,1.634086
4935,88,40,0,3,0,2.042669,2.013243,1.784106,1.585936,1.770851,1.573216,1.302237,1.669977
4936,77,23,0,7,0,1.707694,1.591695,1.619158,1.298693,1.55087,1.433609,1.096444,1.444065
4936,78,24,0,7,0,1.729738,1.567268,1.615525,1.256453,1.517196,1.419015,1.137493,1.441903
4937,69,22,0,7,0,1.652881,1.481843,1.572236,1.199878,1.430433,1.381897,1.073711,1.412106
4937,70,23,0,7,0,1.692411,1.525609,1.594583,1.228836,1.475605,1.401064,1.106766,1.427099
4937,80,33,0,7,0,1.966554,1.847349,1.740781,1.444706,1.730351,1.525791,1.309289,1.566615
4937,87,40,0,6,0,2.027386,1.947156,1.759531,1.516079,1.695586,1.540672,1.312559,1.653011
4937,88,41,0,6,0,2.027265,1.952984,1.75659,1.520915,1.676294,1.537928,1.303716,1.664596
4938,75,26,0,7,0,1.853853,1.690269,1.697111,1.413499,1.621341,1.51366,1.342426,1.58752
4938,77,28,0,7,0,1.913087,1.758833,1.729161,1.459353,1.679453,1.54104,1.387586,1.615802
4938,82,33,0,7,0,2.022623,1.893356,1.784699,1.550537,1.76206,1.588187,1.459752,1.683193
4938,83,34,0,7,0,2.037922,1.913937,1.791592,1.564754,1.767837,1.593965,1.467202,1.696104
4938,85,36,0,7,0,2.061911,1.948777,1.801164,1.589166,1.768648,1.601868,1.475119,1.721356
4938,87,38,0,7,0,2.077089,1.975186,1.805116,1.608219,1.755134,1.604903,1.473726,1.745851
4939,75,24,0,4,0,1.745021,1.633354,1.6401,1.326311,1.592461,1.451559,1.127171,1.458869
4939,77,26,0,6,0,1.813067,1.710348,1.677769,1.377525,1.664898,1.483808,1.181642,1.487908
4939,78,27,0,6,0,1.843785,1.745684,1.694496,1.401122,1.695744,1.498107,1.205385,1.502143
4939,80,29,0,6,0,1.898614,1.810032,1.723736,1.444296,1.746693,1.523052,1.24589,1.530047
4939,82,31,0,6,0,1.944631,1.865949,1.747356,1.48211,1.783317,1.543128,1.277084,1.557192
4939,83,32,0,3,0,1.964335,1.890746,1.757059,1.499007,1.796257,1.55134,1.28919,1.570481
4939,85,34,0,4,0,1.997136,1.934017,1.77225,1.52878,1.811393,1.564113,1.306418,1.596491
4940,75,27,0,3,0,1.828502,1.679598,1.669921,1.331265,1.620479,1.465562,1.215707,1.485178
4940,77,29,0,3,0,1.883331,1.743946,1.69916,1.374439,1.671428,1.490507,1.256212,1.513081
4940,78,30,0,3,0,1.907441,1.772958,1.711673,1.394016,1.691531,1.501154,1.272973,1.526748
4941,68,20,0,6,0,1.638565,1.500079,1.591822,1.313632,1.43632,1.43485,1.140759,1.515096
4941,70,22,0,3,0,1.668164,1.547929,1.596812,1.269736,1.505699,1.414441,1.063389,1.429072
4941,71,23,0,2,0,1.763763,1.637702,1.663076,1.404525,1.582579,1.496005,1.246906,1.560643
4942,71,24,1,3,0,1.903292,1.94245,1.782434,1.598718,1.984813,1.564828,1.511553,1.939476
4942,72,26,1,1,0,2.027407,2.065451,1.86402,1.755764,2.088959,1.659474,1.716486,2.085093
4942,73,27,1,3,0,2.002056,2.05478,1.836829,1.67353,2.088096,1.611376,1.589768,1.982751
4942,75,28,1,2,0,2.030572,2.088007,1.852152,1.695787,2.115362,1.624457,1.611184,1.996797
4942,77,30,1,2,0,2.080995,2.14814,1.878582,1.736281,2.159148,1.646968,1.647033,2.024322
4942,78,31,1,1,0,2.102902,2.175045,1.889689,1.754517,2.175669,1.656397,1.661466,2.0378
4942,80,33,1,2,0,2.140108,2.222531,1.90769,1.786971,2.197968,1.671605,1.68335,2.064188
4942,82,35,1,2,0,2.224572,2.307593,1.963989,1.919895,2.237651,1.744339,1.846384,2.206398
4942,83,36,1,2,0,2.235465,2.323959,1.968073,1.931431,2.236265,1.747682,1.849179,2.218929
4942,85,39,1,2,0,2.254927,2.36041,1.971894,1.957999,2.210622,1.750408,1.843598,2.255388
4942,88,42,1,4,0,2.254564,2.377892,1.963071,1.972507,2.152747,1.742178,1.817067,2.290143
4943,70,22,1,3,0,1.826435,1.857024,1.739145,1.542143,1.898051,1.52771,1.447772,1.909679
4943,71,23,1,3,0,1.865965,1.900791,1.761492,1.571101,1.943223,1.546878,1.480826,1.924672
4943,72,24,1,8,0,1.888009,1.876363,1.757858,1.528861,1.909548,1.532284,1.521875,1.92251
4943,73,25,1,8,0,1.923133,1.915914,1.777395,1.555138,1.947557,1.549017,1.550274,1.937124
4943,77,29,1,8,0,2.041602,2.053041,1.841494,1.646847,2.063781,1.603777,1.640594,1.993688
4943,78,30,1,8,0,2.065712,2.082054,1.854006,1.666423,2.083883,1.614423,1.657355,2.007356
4943,80,32,1,3,0,2.163393,2.179762,1.918735,1.807388,2.145053,1.694461,1.834356,2.150701
4943,82,34,1,1,0,2.211476,2.289119,1.958501,1.907019,2.235455,1.739778,1.841262,2.193677
4943,83,35,1,3,0,2.224572,2.307593,1.963989,1.919895,2.237651,1.744339,1.846384,2.206398
4943,85,37,1,3,0,2.244155,2.338217,1.970751,1.941627,2.231299,1.749808,1.849646,2.231272
4943,87,39,1,2,0,2.198858,2.314403,1.927976,1.852168,2.178913,1.688011,1.693135,2.13881
4944,77,33,0,3,0,2.037906,1.959442,1.809275,1.620394,1.837325,1.620732,1.44943,1.700159
4944,78,34,0,3,0,2.053205,1.980024,1.816168,1.634611,1.843102,1.626509,1.45688,1.71307
4944,80,36,0,3,0,2.061911,1.948777,1.801164,1.589166,1.768648,1.601868,1.475119,1.721356
4944,82,38,0,3,0,2.077089,1.975186,1.805116,1.608219,1.755134,1.604903,1.473726,1.745851
4944,83,39,0,3,0,2.081373,1.985228,1.804985,1.615735,1.743005,1.604594,1.469537,1.757815
4944,85,41,0,3,0,2.083334,1.998991,1.800508,1.626746,1.708003,1.600325,1.454178,1.781174
4944,87,43,0,3,0,2.076483,2.004322,1.790412,1.632398,1.658676,1.591186,1.429508,1.803776
4944,88,44,0,3,0,2.013685,1.957819,1.739338,1.527382,1.596931,1.522395,1.263219,1.698214
4945,70,19,0,7,0,1.536358,1.403983,1.521343,1.174822,1.348696,1.349635,.9502597,1.382957
4946,82,33,0,5,0,1.966554,1.847349,1.740781,1.444706,1.730351,1.525791,1.309289,1.566615
4946,83,34,0,5,0,1.981853,1.86793,1.747674,1.458922,1.736128,1.531568,1.31674,1.579525
4946,85,36,0,5,0,2.005842,1.90277,1.757246,1.483335,1.736939,1.539472,1.324657,1.604778
4946,87,38,0,5,0,2.036302,1.995265,1.785774,1.572244,1.79869,1.575051,1.312941,1.646239
4946,88,40,0,5,0,2.042669,2.013243,1.784106,1.585936,1.770851,1.573216,1.302237,1.669977
4947,73,20,0,6,0,1.582496,1.454072,1.547904,1.2078,1.404611,1.372454,.9902973,1.398518
4948,69,20,0,6,0,1.623282,1.433993,1.567247,1.243774,1.361055,1.402306,1.151081,1.498131
4948,70,21,0,6,0,1.667218,1.481975,1.592403,1.275412,1.413389,1.423908,1.188791,1.513502
4948,71,22,0,6,0,1.708951,1.527849,1.616154,1.30571,1.462142,1.444293,1.224174,1.528684
4948,73,24,0,6,0,1.785807,1.613275,1.659443,1.362285,1.548904,1.481411,1.287955,1.558481
4948,75,26,0,4,0,1.853853,1.690269,1.697111,1.413499,1.621341,1.51366,1.342426,1.58752
4948,78,29,0,7,0,1.9394,1.789953,1.743078,1.48027,1.703137,1.552904,1.406674,1.629659
4949,70,16,0,7,0,1.384726,1.241067,1.433231,1.067848,1.159461,1.273873,.8161809,1.335138
4949,71,17,0,7,0,1.42219,1.231394,1.439431,1.034989,1.150856,1.267799,.8735235,1.334301
4949,72,18,0,7,0,1.528803,1.331706,1.51272,1.176479,1.245643,1.35545,1.068679,1.466819
4949,73,19,0,6,0,1.577144,1.383903,1.540686,1.210797,1.305139,1.379486,1.111044,1.48257
4949,75,21,0,3,0,1.667218,1.481975,1.592403,1.275412,1.413389,1.423908,1.188791,1.513502
4949,77,23,0,7,0,1.763763,1.637702,1.663076,1.404525,1.582579,1.496005,1.246906,1.560643
4949,78,25,0,7,0,1.836214,1.718912,1.703555,1.458419,1.662179,1.530689,1.306032,1.590061
4949,80,27,0,3,0,1.899854,1.791691,1.738414,1.506954,1.727453,1.560503,1.355848,1.618722
4949,83,29,0,7,0,1.954683,1.856039,1.767654,1.550128,1.778402,1.585448,1.396352,1.646625
4949,85,31,0,7,0,2.0007,1.911956,1.791274,1.587941,1.815026,1.605525,1.427546,1.673771
4949,87,33,0,7,0,2.037906,1.959442,1.809275,1.620394,1.837325,1.620732,1.44943,1.700159
4949,88,35,0,7,0,2.066301,1.998497,1.821656,1.647487,1.845298,1.63107,1.462002,1.725791
4951,77,25,0,7,0,1.764863,1.606819,1.635062,1.282731,1.555205,1.435748,1.165892,1.456517
4951,78,26,0,6,0,1.797784,1.644262,1.653193,1.307668,1.589633,1.451264,1.191964,1.470942
4951,85,33,0,6,0,1.981837,1.913435,1.765357,1.514563,1.805616,1.558335,1.298967,1.583581
4951,87,35,0,6,0,2.010232,1.95249,1.777738,1.541656,1.813589,1.568673,1.31154,1.609212
4952,85,33,1,1,0,2.196177,2.268538,1.951608,1.892802,2.229677,1.734001,1.833812,2.180767
4952,87,35,1,1,0,2.224572,2.307593,1.963989,1.919895,2.237651,1.744339,1.846384,2.206398
4952,88,36,1,1,0,2.235465,2.323959,1.968073,1.931431,2.236265,1.747682,1.849179,2.218929
4953,82,31,0,7,0,1.985417,1.84587,1.766698,1.518084,1.739761,1.57298,1.437868,1.656805
4953,83,32,0,7,0,2.005122,1.870667,1.776401,1.534981,1.752701,1.581192,1.449974,1.670094
4953,85,34,0,7,0,2.037922,1.913937,1.791592,1.564754,1.767837,1.593965,1.467202,1.696104
4953,87,36,0,7,0,2.061911,1.948777,1.801164,1.589166,1.768648,1.601868,1.475119,1.721356
4953,88,38,0,7,0,2.077089,1.975186,1.805116,1.608219,1.755134,1.604903,1.473726,1.745851
4954,83,37,0,3,0,2.085884,2.029121,1.828418,1.66922,1.838947,1.636539,1.465264,1.750664
4954,87,41,0,3,0,2.098617,2.065077,1.825084,1.696604,1.783268,1.632869,1.443856,1.79814
4954,88,43,0,4,0,2.091766,2.070408,1.814987,1.702255,1.733941,1.623731,1.419186,1.820742
4955,71,25,0,7,0,1.820932,1.652826,1.67898,1.388562,1.586913,1.498144,1.316354,1.573095
4955,73,27,0,6,0,1.884572,1.725605,1.713839,1.437096,1.652188,1.527958,1.36617,1.601756
4955,75,29,0,6,0,1.9394,1.789953,1.743078,1.48027,1.703137,1.552904,1.406674,1.629659
4955,77,31,0,6,0,1.985417,1.84587,1.766698,1.518084,1.739761,1.57298,1.437868,1.656805
4955,78,32,0,6,0,2.005122,1.870667,1.776401,1.534981,1.752701,1.581192,1.449974,1.670094
4955,80,34,0,6,0,2.037922,1.913937,1.791592,1.564754,1.767837,1.593965,1.467202,1.696104
4955,82,36,0,6,0,2.061911,1.948777,1.801164,1.589166,1.768648,1.601868,1.475119,1.721356
4955,83,37,0,6,0,2.070601,1.963035,1.803843,1.599363,1.763682,1.603994,1.475586,1.733698
4955,85,39,0,6,0,2.081373,1.985228,1.804985,1.615735,1.743005,1.604594,1.469537,1.757815
4955,88,42,0,7,0,2.08101,2.00271,1.796162,1.630242,1.68513,1.596364,1.443007,1.79257
4956,68,22,0,6,0,1.724233,1.593936,1.64073,1.375567,1.537407,1.476837,1.213852,1.54565
4956,69,23,0,7,0,1.763763,1.637702,1.663076,1.404525,1.582579,1.496005,1.246906,1.560643
4956,70,24,0,6,0,1.80109,1.679361,1.684018,1.432142,1.624169,1.513955,1.277633,1.575447
4956,73,27,0,6,0,1.899854,1.791691,1.738414,1.506954,1.727453,1.560503,1.355848,1.618722
4956,75,29,0,6,0,1.954683,1.856039,1.767654,1.550128,1.778402,1.585448,1.396352,1.646625
4956,77,31,0,6,0,2.0007,1.911956,1.791274,1.587941,1.815026,1.605525,1.427546,1.673771
4956,78,32,0,5,0,2.020405,1.936753,1.800977,1.604838,1.827966,1.613737,1.439652,1.68706
4957,71,19,0,4,0,1.536358,1.403983,1.521343,1.174822,1.348696,1.349635,.9502597,1.382957
4957,72,20,0,3,0,1.582496,1.454072,1.547904,1.2078,1.404611,1.372454,.9902973,1.398518
4957,73,21,0,3,0,1.626432,1.502054,1.573061,1.239438,1.456946,1.394056,1.028007,1.41389
4957,77,25,0,3,0,1.780145,1.672905,1.659637,1.352588,1.63047,1.468292,1.15557,1.473483
4957,80,28,0,3,0,1.857018,1.712826,1.685243,1.353522,1.647744,1.478643,1.237124,1.499224
4957,82,30,0,3,0,1.922724,1.839044,1.736248,1.463873,1.766796,1.533699,1.262651,1.543714
4957,83,31,0,2,0,1.944631,1.865949,1.747356,1.48211,1.783317,1.543128,1.277084,1.557192
4957,85,33,0,3,0,1.981837,1.913435,1.765357,1.514563,1.805616,1.558335,1.298967,1.583581
4957,88,36,0,3,0,2.021125,1.968856,1.781821,1.553192,1.812204,1.572017,1.314335,1.621744
4958,70,24,0,8,1,1.912153,1.760867,1.684239,1.560792,1.700261,1.614699,1.433959,1.513899
4958,71,24,0,8,1,1.912153,1.760867,1.684239,1.560792,1.700261,1.614699,1.433959,1.513899
4958,72,25,0,8,1,1.947277,1.800418,1.703775,1.58707,1.73827,1.631433,1.462359,1.528513
4958,73,26,0,8,1,1.964916,1.771775,1.697332,1.54215,1.697433,1.614404,1.498752,1.525973
4958,75,28,0,8,1,2.02415,1.840338,1.729381,1.588004,1.755545,1.641784,1.543912,1.554254
4959,73,20,0,3,1,1.678276,1.469492,1.523549,1.266593,1.405438,1.440654,1.156946,1.320004
4959,75,22,0,3,1,1.763944,1.563348,1.572457,1.328529,1.506525,1.482641,1.230038,1.350558
4959,77,24,0,3,1,1.856084,1.71486,1.640321,1.454961,1.668552,1.552303,1.283497,1.397321
4959,78,25,0,3,1,1.891208,1.754411,1.659857,1.481238,1.706561,1.569036,1.311896,1.411935
4959,82,29,0,1,1,2.009677,1.891538,1.723956,1.572947,1.822785,1.623796,1.402216,1.468499
4959,83,30,0,1,1,2.033787,1.92055,1.736469,1.592523,1.842887,1.634443,1.418977,1.482167
4959,85,32,0,2,1,2.060116,1.906165,1.732704,1.5578,1.797084,1.61954,1.455838,1.491968
4959,87,34,0,2,1,2.092916,1.949436,1.747895,1.587573,1.81222,1.632312,1.473066,1.517978
4959,88,35,0,2,1,2.106012,1.96791,1.753383,1.600449,1.814416,1.636873,1.478188,1.530699
4960,68,23,0,6,1,1.859543,1.653122,1.638721,1.463318,1.583405,1.564204,1.413554,1.48213
4960,70,25,0,6,1,1.875926,1.688325,1.635282,1.411381,1.631296,1.536492,1.322218,1.394969
4960,71,26,0,6,1,1.908847,1.725768,1.653414,1.436318,1.665724,1.552008,1.34829,1.409394
4961,77,30,0,7,1,2.074573,1.900471,1.755811,1.628498,1.799331,1.664294,1.579762,1.581779
4961,78,31,0,7,1,2.09648,1.927375,1.766919,1.646734,1.815852,1.673724,1.594195,1.595257
4961,87,40,0,4,1,2.194518,2.074669,1.803669,1.750561,1.803386,1.703812,1.619348,1.708041
4961,88,41,0,4,1,2.194397,2.080496,1.800729,1.755397,1.784094,1.701069,1.610504,1.719626
