Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Odo1,Odo2,Odo3,Odo4,Odo5,Odo6,Odo7,Odo8,Odo9,Odo10,Odo11,Odo12,Odo13,Odo14,Odo15,Odo16,Odo17,Odo18,Odo19,Odo20,RouteUsage,Branded,Xst1,Xst2,Xst3,Xst4,Xst5,Xst6,Xst7,Xst8,Xst9,Xst10,Xst11,Xst12,Xst13,Xst14,Xst15,Xst16,Xst17,Xst18,Xst19,Xst20,Zst
1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1.125,1.25,2.875,4,4,4.75,6,6.125,7,0,0,1.625,0,0,0,0,0.625,0.875,1.125,0,0.89,0,10,11,24,33,33,39,49,50,57,1,1,14,1,1,1,1,6,8,10,1,65
1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,2.5,4,0,6.25,7.125,0,3.5,0,0.375,1.875,3.375,0,0.75,2.125,3,0,0,5,6.875,0,0.25,0,21,33,1,51,58,1,29,1,4,16,28,1,7,18,25,1,1,41,56,1,1
0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,4.5,0,8.125,19.25,0,4.125,7.25,24.5,0,1.25,6.5,13.5,0,2.875,6.875,0,4.875,0,6.5,0,0.28,1,37,1,66,155,1,34,59,197,1,11,53,109,1,24,56,1,40,1,53,1,4
1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0.75,1,2.75,2.875,7.375,9,9.625,0,0.375,1.125,0,0.25,2.875,0,0.875,2.375,2.625,2.625,3.25,0.46,0,1,7,9,23,24,60,73,78,1,4,10,1,3,24,1,8,20,22,22,27,22
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,4.125,4.25,5.375,6.875,8.25,0,0.75,3.125,0,0.875,1.125,2,0,0.625,6.375,6.5,0,1.375,2.375,4.125,0.7,1,34,35,44,56,67,1,7,26,1,8,10,17,1,6,52,53,1,12,20,34,46
0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,6.5,0,3.375,0,0.625,3.125,4.625,5.25,7.75,9.5,16.5,0,0,0.5,14.75,0,6.875,7.375,11.125,0,0.37,0,53,1,28,1,6,26,38,43,63,77,133,1,1,5,119,1,56,60,90,1,13
1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,7.75,0,2.75,0,1,6.125,0,3,0,3.25,3.5,7.25,0,0.25,0.625,2.125,3.875,5.75,0,0.25,0,1,63,1,23,1,9,50,1,25,1,27,29,59,1,3,6,18,32,47,1,1
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2.375,2.625,3.875,0,0.125,0.75,0.875,1.75,4.125,0,0.125,0.25,0.875,3.5,4.125,4.875,5.25,0,0.25,0.375,0.98,1,20,22,32,1,2,7,8,15,34,1,2,3,8,29,34,40,43,1,3,4,74
1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,4.375,6.375,0,0.625,1.375,4.5,0,0.5,0.75,2.875,3.125,5,6.875,0,6.625,6.625,7.5,0,3.875,0,0.6,0,36,52,1,6,12,37,1,5,7,24,26,41,56,1,54,54,61,1,32,1,36
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,8,8.5,0,0.75,1.25,1.25,1.25,1.25,1.875,2,2.25,3.375,3.875,7.125,0,0.125,0.125,5.625,8.625,8.625,1.03,1,65,69,1,7,11,11,11,11,16,17,19,28,32,58,1,2,2,46,70,70,79
1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1.375,2.375,0,0.125,1.375,3,6.125,0,1.125,1.625,4.75,7.625,7.875,8.25,8.875,0,0.25,3.75,6.125,7.875,0.69,1,12,20,1,2,12,25,50,1,10,14,39,62,64,67,72,1,3,31,50,64,45
1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,8.625,9.125,0,0,0,0.375,0.75,6.375,0,1.625,3.375,3.875,7,7.5,8.125,8.125,0,2,2.75,3.375,0.69,1,70,74,1,1,1,4,7,52,1,14,28,32,57,61,66,66,1,17,23,28,45
0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,7.875,0,0.25,3.25,11.25,0,0.625,4.125,5.375,6.875,9.375,0,4.375,0,1.875,12.875,13.625,17.125,0,1.875,0.29,1,64,1,3,27,91,1,6,34,44,56,76,1,36,1,16,104,110,138,1,16,5
1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,2.375,4.125,0,0,0.25,6.25,11.75,16.5,0,0.125,3.75,8,8.25,9.875,0,1,16.875,24.125,0,0.3,1,1,20,34,1,1,3,51,95,133,1,2,31,65,67,80,1,9,136,194,1,6
1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2.25,23.875,0,3.25,0,0,3.125,3.875,4.375,4.5,4.75,7.625,8,12,14.875,0,0.25,0.75,4.125,0.34,1,1,19,192,1,27,1,1,26,32,36,37,39,62,65,97,120,1,3,7,34,10
1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0.75,5,6,0,3.25,4.625,5.875,0,0.5,1.875,2.5,4.25,0,1.25,1.625,2.5,2.875,3,4.375,0,0.84,1,7,41,49,1,27,38,48,1,5,16,21,35,1,11,14,21,24,25,36,1,60
0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,10.125,0,2.875,4.125,6.125,7.75,14.625,0,5.375,12,0,3.25,4.25,5,8.75,0,0.375,3.375,4.25,5.625,0.49,0,82,1,24,34,50,63,118,1,44,97,1,27,35,41,71,1,4,28,35,46,25
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1.625,3,3.375,4.5,0,0,0,0,0.625,2.25,2.25,2.75,2.75,0,1.375,2.375,2.5,0,1.25,1.375,1.09,1,14,25,28,37,1,1,1,1,6,19,19,23,23,1,12,20,21,1,11,12,85
1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1.125,0,0.25,0.875,1,0,0.625,0.625,1,2,0,0.125,2.625,0,0.25,1.125,1.125,2,0,1.11,0,9,10,1,3,8,9,1,6,6,9,17,1,2,22,1,3,10,10,17,1,87
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.125,2.375,4.25,4.375,0,0,0.75,0.75,1.375,2.125,3.125,5.375,0,0.25,1.875,1.875,2.125,0,1.375,3,1.22,0,2,20,35,36,1,1,7,7,12,18,26,44,1,3,16,16,18,1,12,25,98
1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1.375,1.375,4.5,4.5,7.125,11.125,12.875,13.75,0,2.625,6.375,6.625,9.5,0,0.125,0,1.625,1.625,3.75,5.125,0.74,1,12,12,37,37,58,90,104,111,1,22,52,54,77,1,2,1,14,14,31,42,50
0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,8.625,0,1.25,2.375,4.375,6.875,0,2.125,3.125,0,2.125,2.25,2.625,3.375,7.5,9.75,0,4,5.25,0,0.47,1,70,1,11,20,36,56,1,18,26,1,18,19,22,28,61,79,1,33,43,1,23
0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,4.75,0,0,0.5,3,0,4.875,13.25,0,4.125,5.25,7,0,3.25,8.375,9.25,14.875,0,1.5,2.25,0.47,1,39,1,1,5,25,1,40,107,1,34,43,57,1,27,68,75,120,1,13,19,23
1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,3.25,4.375,6,6.625,10.5,0,3.25,0,0.125,0,0,0.125,0.875,0.875,1.125,2.875,0,1.125,1.125,0,0.79,0,27,36,49,54,85,1,27,1,2,1,1,2,8,8,10,24,1,10,10,1,55
0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.125,0,0.625,1.875,2.125,0,0.875,1.625,0,1.125,1.75,3,4.625,5,8,8.25,0,0.25,0.25,1.25,1.01,0,2,1,6,16,18,1,8,14,1,10,15,25,38,41,65,67,1,3,3,11,77
1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1.25,1.625,2,4.125,5.875,9.75,0,0.125,0,3.625,8.75,9.375,0,0,0.375,1.25,1.75,2.625,3.25,0.6,0,1,11,14,17,34,48,79,1,2,1,30,71,76,1,1,4,11,15,22,27,36
1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4.875,5.25,7.5,0,0.25,0.25,1.875,1.875,0,0.125,1.5,1.75,3.875,4.5,0,0.375,2.125,3.25,3.375,4.25,0.71,1,40,43,61,1,3,3,16,16,1,2,13,15,32,37,1,4,18,27,28,35,47
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0.375,1.5,1.875,2.25,2.875,3.375,3.375,5,0,5.875,0,0.375,1.125,1.75,2.375,3.25,3.875,0,1.25,2.625,0.89,1,4,13,16,19,24,28,28,41,1,48,1,4,10,15,20,27,32,1,11,22,65
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3.75,4.375,5.75,5.75,6,6.875,0,1,1.625,1.625,2.5,2.625,4.25,4.375,0,0.5,0.5,1.375,1.375,2,1.17,1,31,36,47,47,49,56,1,9,14,14,21,22,35,36,1,5,5,12,12,17,93
1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,3.375,0,4.125,6.75,0,1.375,4.25,5.5,17.375,0,1.5,8,16.75,0,0.125,3.375,5.625,8.5,12.5,0.41,1,1,28,1,34,55,1,12,35,45,140,1,13,65,135,1,2,28,46,69,101,17
0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0.75,0,0,0,4.125,0,0,0.25,0.875,1.125,1.625,0,0,0,1.75,2.375,4.25,5.75,6,0,0.97,0,7,1,1,1,34,1,1,3,8,10,14,1,1,1,15,20,35,47,49,1,73
0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,2.375,0,0.375,1.5,2.75,3,0,0.75,1.25,3.75,4.25,0,0,0.25,2.125,2.625,4.875,4.875,0,0,0.83,0,20,1,4,13,23,25,1,7,11,31,35,1,1,3,18,22,40,40,1,1,59
1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1.125,1.875,3.375,5.5,0,3.125,4.75,0,5,0,0.5,0.625,3.5,0,0,0.125,1.375,1.5,2.75,3.125,0.68,1,10,16,28,45,1,26,39,1,41,1,5,6,29,1,1,2,12,13,23,26,44
0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2.125,0,0.25,0.25,0.75,0.875,0,1.625,1.875,2.125,3.5,4,4,8.375,8.5,0,1.5,2.25,0,0,1.14,1,18,1,3,3,7,8,1,14,16,18,29,33,33,68,69,1,13,19,1,1,90
1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,3.25,5.25,0,0.375,0,1.5,2.5,4.5,5.625,0,1.125,2.75,0,0.75,0,0.25,0.875,0,4.375,0,0.64,0,27,43,1,4,1,13,21,37,46,1,10,23,1,7,1,3,8,1,36,1,40
1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,3.875,5.5,6.75,15.5,16.5,0,3,3.875,5.25,8.125,0,0.125,11.75,0,0.875,2.75,0,1,1,4.25,0.43,0,32,45,55,125,133,1,25,32,43,66,1,2,95,1,8,23,1,9,9,35,19
1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3.25,3.375,4.125,5.375,5.75,0,0.375,1.375,1.5,0,0.5,0.875,2,4.5,0,0.25,0.25,1.875,3.25,3.875,0.88,0,27,28,34,44,47,1,4,12,13,1,5,8,17,37,1,3,3,16,27,32,64
1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0.625,0.75,0.875,1.25,4.125,0,0.375,0.75,1.5,2.875,3.125,0,1.625,0,0.625,0,0.375,1.25,2.125,3,0.88,0,6,7,8,11,34,1,4,7,13,24,26,1,14,1,6,1,4,11,18,25,64
1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0.875,2.875,0,0.625,1.875,3.875,5.625,6,6.125,0,3.5,4.125,0,1.5,5.25,7.625,0,0.375,3.125,0.58,1,1,8,24,1,6,16,32,46,49,50,1,29,34,1,13,43,62,1,4,26,34
1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0.75,1.25,0,0.25,1.125,2.625,2.625,3,3.875,5,0,0.75,0,1.25,0,0.75,1,6,6.125,6.75,1.06,1,7,11,1,3,10,22,22,25,32,41,1,7,1,11,1,7,9,49,50,55,82
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.25,1.625,2.125,2.125,0,0.75,1.125,1.125,2.125,2.125,2.5,4.125,0,1.25,1.625,0,0.75,1,1.5,4.5,1.25,1,3,14,18,18,1,7,10,10,18,18,21,34,1,11,14,1,7,9,13,37,101
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,4.75,6.625,7.375,7.5,0,2,2.375,0,0.125,1.875,2.625,2.875,4.25,4.5,4.625,0,3.875,4.625,5.5,5.625,1.24,1,39,54,60,61,1,17,20,1,2,16,22,24,35,37,38,1,32,38,45,46,100
1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,5.25,8,0,0,1.25,7,10.25,0,0,0,0,11.5,0,5.875,7.25,8.375,0,3.5,3.625,10.5,0.37,0,43,65,1,1,11,57,83,1,1,1,1,93,1,48,59,68,1,29,30,85,13
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,9.375,0,3.25,8.5,8.75,9.875,0,0.875,1.25,2.375,2.375,5.875,11.25,15.625,0,5.5,0,2,9.75,0,0.48,1,76,1,27,69,71,80,1,8,11,20,20,48,91,126,1,45,1,17,79,1,24
1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0.75,4.5,0,0.5,8,0,3.25,0,0,3,10.25,0,2.5,5.125,6.125,10.625,0,2,2.5,0.27,0,1,7,37,1,5,65,1,27,1,1,25,83,1,21,42,50,86,1,17,21,3
0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1.25,0,1.125,1.75,1.875,5.25,0,0.125,1.125,1.375,4.375,7.875,8,0,1.125,2.25,0.86,0,1,1,1,1,11,1,10,15,16,43,1,2,10,12,36,64,65,1,10,19,62
1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,4.375,0,1.25,4.625,4.625,0,0.5,2.75,6.75,8.25,9.25,0,0,2.875,4.375,4.625,0,1.125,2.875,0.36,0,9,36,1,11,38,38,1,5,23,55,67,75,1,1,24,36,38,1,10,24,12
1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,2.875,5,0,2.75,3.5,5.25,0,0.625,2.25,5.5,6.25,8.25,0,0.75,1,2,0,0,0,5,0.66,0,24,41,1,23,29,43,1,6,19,45,51,67,1,7,9,17,1,1,1,41,42
0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,4,0,0,0.5,2.75,0,0.25,0.875,2.5,0,1.25,0,1.125,1.875,3.625,5.375,6.5,1.14,0,1,1,1,33,1,1,5,23,1,3,8,21,1,11,1,10,16,30,44,53,90
1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,3.125,4.5,0,0.25,0.75,3.375,0,0.125,4.375,0,0,5.5,6.375,7.125,7.25,7.5,0,1.375,0,0.25,0.8,0,26,37,1,3,7,28,1,2,36,1,1,45,52,58,59,61,1,12,1,3,56
0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1.375,3.375,4.75,7.125,0,7.375,7.625,0,2.75,3,4.375,5.25,0,3.375,3.5,0,0.25,1.875,0.62,0,1,1,12,28,39,58,1,60,62,1,23,25,36,43,1,28,29,1,3,16,38
1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1.625,4.25,0,9.25,10.875,0,7.375,0,2,3.5,4.125,8.5,0,0.125,0,1.125,1.75,2,0,0.375,0.46,0,14,35,1,75,88,1,60,1,17,29,34,69,1,2,1,10,15,17,1,4,22
1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,2.5,3.125,3.125,8.25,0,0.75,1.375,2,2,3.25,4.125,0,2.75,0,0,0,0,0.25,0,0,0.69,0,21,26,26,67,1,7,12,17,17,27,34,1,23,1,1,1,1,3,1,1,45
1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0.5,0.625,0,0,3.125,5.625,5.625,0,0.375,0.625,0.625,0,0.5,0.5,1.25,1.875,2,2.25,2.5,4.125,1.21,0,5,6,1,1,26,46,46,1,4,6,6,1,5,5,11,16,17,19,21,34,97
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,3.75,7.75,8.375,8.5,9.125,0,1.5,1.625,3.5,4.125,5.375,7.125,10.625,0,0,0.875,1.5,14.875,0,0.375,0.37,1,31,63,68,69,74,1,13,14,29,34,44,58,86,1,1,8,13,120,1,4,13
1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0.75,2.5,3.375,0,0,1.25,0,0,1.75,2,2.25,0,0,0.375,1.625,2.5,2.75,5.25,7.375,0.72,1,1,7,21,28,1,1,11,1,1,15,17,19,1,1,4,14,21,23,43,60,48
1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,4.125,5.25,6.625,7.5,0,0,0,0.625,0,1.25,1.75,2.75,0,0.125,0.125,1.125,1.125,1.5,1.875,1.875,1.11,1,34,43,54,61,1,1,1,6,1,11,15,23,1,2,2,10,10,13,16,16,87
1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,12.25,15.375,0,18,0,0.875,1.125,1.375,0,2.25,2.625,0,0.5,1.875,10.875,0,0,0,0.875,0.29,0,1,99,124,1,145,1,8,10,12,1,19,22,1,5,16,88,1,1,1,8,5
0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0.125,0.125,2,2.125,4.25,6,6.375,0,0.625,0.875,2.125,0,0.125,0.125,0.875,1.375,1.5,1.625,0.94,0,1,1,2,2,17,18,35,49,52,1,6,8,18,1,2,2,8,12,13,14,70
1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0.25,0.375,0.5,1,0,0.375,0,0,0,2.375,2.875,5.875,9.125,0,0,0.375,1.25,1.5,3,1.23,0,1,3,4,5,9,1,4,1,1,1,20,24,48,74,1,1,4,11,13,25,99
1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,5.375,0,3.375,3.75,0,0.375,2.25,3,3.625,6.375,0,2.125,4,4.25,5.375,0,7.25,8,8.875,0.53,1,1,44,1,28,31,1,4,19,25,30,52,1,18,33,35,44,1,59,65,72,29
1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,2.625,10,0,0.5,0.5,2.875,5.25,5.75,6.625,9.375,0,1,2.875,5.5,6.25,0,5.25,0,0.5,2.75,0.38,1,22,81,1,5,5,24,43,47,54,76,1,9,24,45,51,1,43,1,5,23,14
1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,3.875,4.5,4.5,0,0.875,3.375,4.375,6.5,0,0.75,1.5,2.125,3.625,5.5,0,0,0,2,4.875,6,0.94,1,32,37,37,1,8,28,36,53,1,7,13,18,30,45,1,1,1,17,40,49,70
1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,2.25,3.5,3.625,0,0.125,1.5,3.375,4.875,7.625,8.625,0,0.25,1.5,2.625,3.25,0,1.25,1.25,4,0,1.16,0,19,29,30,1,2,13,28,40,62,70,1,3,13,22,27,1,11,11,33,1,92
0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1.125,0,3.5,4.75,5.375,5.75,6.875,0,0.5,3.875,0,0,0.375,0.75,0,0.25,0,0.375,2.75,5.625,0.86,0,10,1,29,39,44,47,56,1,5,32,1,1,4,7,1,3,1,4,23,46,62
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4,4.625,8.875,9.25,0,0.75,1.25,1.375,3.125,3.5,3.5,4.25,4.25,5.5,5.875,6.125,0,1,1.875,3,1.15,1,33,38,72,75,1,7,11,12,26,29,29,35,35,45,48,50,1,9,16,25,91
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,2.375,3.375,5.375,10.25,0,0.25,0.75,1.25,5.875,7.625,0,1.875,3,4,4.25,7.75,0,0,1,0.44,1,1,20,28,44,83,1,3,7,11,48,62,1,16,25,33,35,63,1,1,9,20
1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.25,1,0,0.125,0,0,0,3.75,3.75,3.75,4.875,0,0.125,2.625,3.125,0,0.125,2.125,2.375,2.5,1.01,0,3,9,1,2,1,1,1,31,31,31,40,1,2,22,26,1,2,18,20,21,77
1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,6.125,6.125,7.75,8.5,9.75,0,0.125,2.25,0,2.75,3.5,5,5.625,0,0,2.75,5.5,0,0,1.25,0.59,0,50,50,63,69,79,1,2,19,1,23,29,41,46,1,1,23,45,1,1,11,35
0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1.625,1.75,0,3.625,4,4,4.5,4.625,0,0,0.75,0,0,0,1.875,16.375,0,0.67,0,1,1,9,14,15,1,30,33,33,37,38,1,1,7,1,1,1,16,132,1,43
1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.125,2.625,0,1.75,5.875,6.5,0,1.125,3.75,7.375,9.875,0,0,1.25,4.25,0,0,2.75,6,7.375,0.4,0,2,22,1,15,48,53,1,10,31,60,80,1,1,11,35,1,1,23,49,60,16
1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0.5,0.625,2.75,0,0.5,2.75,3.375,4.25,5.125,5.125,0,0.75,0.875,1,2.375,0,0,0,0.375,1.375,1.07,1,5,6,23,1,5,23,28,35,42,42,1,7,8,9,20,1,1,1,4,12,83
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.625,4.75,5.875,5.875,6.875,0,1,2,3.125,4,4.125,4.125,5.75,5.75,8.75,0,2.375,2.375,2.875,6.75,0.88,1,22,39,48,48,56,1,9,17,26,33,34,34,47,47,71,1,20,20,24,55,64
0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,7.5,0,1.5,1.625,2.375,2.875,0,0.25,1,1.75,3.125,6.625,0,0.75,3.25,6.125,6.75,7,8.875,0,0.99,1,61,1,13,14,20,24,1,3,9,15,26,54,1,7,27,50,55,57,72,1,75
0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,4.125,0,0.25,1.5,2.125,4.25,0,0.25,0.375,1.875,2.125,2.25,0,0,1,4.5,4.75,0,0.125,1.75,1.06,1,34,1,3,13,18,35,1,3,4,16,18,19,1,1,9,37,39,1,2,15,82
1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,3,3.625,10.25,0,0.5,3.125,0,5,6.5,0,2,2.75,8.5,12.25,0,0,9,0,3.625,0.31,1,1,25,30,83,1,5,26,1,41,53,1,17,23,69,99,1,1,73,1,30,7
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,3.5,4.25,5.625,7.375,7.5,0,0.5,2.75,2.75,3.375,5.25,6.25,6.75,6.875,7,0,2.375,0,1.75,3,1.21,0,29,35,46,60,61,1,5,23,23,28,43,51,55,56,57,1,20,1,15,25,97
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0.875,3.375,3.375,7.125,9.125,9.875,0,0,0.25,4.125,5.75,0,1.125,1.625,2.25,2.625,0,1,1.25,2,0.75,0,8,28,28,58,74,80,1,1,3,34,47,1,10,14,19,22,1,9,11,17,51
1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,5.875,8.25,0,1.5,1.625,1.625,0,0,0.75,0.875,1.25,1.5,0,0,0,0.75,1,0,0.25,1.75,1.01,0,48,67,1,13,14,14,1,1,7,8,11,13,1,1,1,7,9,1,3,15,77
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.875,1.625,1.875,4,4.875,5,5,5,5.25,0,0.625,0.875,1.25,1.625,3.125,3.25,3.625,6,0,1,0.99,1,8,14,16,33,40,41,41,41,43,1,6,8,11,14,26,27,30,49,1,9,75
1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0.625,2.125,0,0.125,0.375,3.875,0,0.5,0.75,0.875,1,0,0.25,1,1.5,2,0,0,0.125,0.75,1.08,1,6,18,1,2,4,32,1,5,7,8,9,1,3,9,13,17,1,1,2,7,84
1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,2,3.5,4.875,0,2.875,3.125,0,0.875,1.625,3.75,0,8.5,12.375,0,1.375,3,3.375,4.625,5,6.75,0.4,0,17,29,40,1,24,26,1,8,14,31,1,69,100,1,12,25,28,38,41,55,16
1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,4,8.875,12.5,0,1.25,2.25,2.375,3,3.5,4.5,7.625,0,1.25,1.5,0,0.625,1.625,1.875,3,3.125,0.71,1,33,72,101,1,11,19,20,25,29,37,62,1,11,13,1,6,14,16,25,26,47
1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0.125,0.625,1.5,1.625,2,2.25,0,3.875,4,0,0.75,0,2,3.5,4.5,4.5,5.25,0.87,0,1,1,1,2,6,13,14,17,19,1,32,33,1,7,1,17,29,37,37,43,63
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.125,1.125,1.875,2,2.125,2.75,2.75,2.75,3,3.25,4.5,4.5,4.875,0,0,0.625,2.125,4,4.125,4.375,1.19,1,10,10,16,17,18,23,23,23,25,27,37,37,40,1,1,6,18,33,34,36,95
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,2,3.5,4.125,0,2.125,3.875,3.875,4,4.75,6.125,0,0.625,2.375,6.375,6.875,7.125,8.125,8.875,0,1.09,1,1,17,29,34,1,18,32,32,33,39,50,1,6,20,52,56,58,66,72,1,85
0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,6.375,0,1.375,1.5,2,2.375,3.75,0,0.375,0,0,0.25,0.25,1,1.875,0,0.625,1.125,2.125,4.25,1.15,1,52,1,12,13,17,20,31,1,4,1,1,3,3,9,16,1,6,10,18,35,91
1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,6.25,6.875,6.875,7.25,0,3.125,0,0.625,1.625,2.125,0,0.75,1.625,0,0.5,0,0.125,0.5,1.25,4.75,0.83,0,51,56,56,59,1,26,1,6,14,18,1,7,14,1,5,1,2,5,11,39,59
