ln_wage,idcode,t,Choice,working,exper,collgrad,race,race1,age
999,3784,11,2,0,1,0,1,1,30
999,3784,12,2,0,1,0,1,1,31
999,3784,13,2,0,1,0,1,1,33
999,3784,14,2,0,1,0,1,1,35
1.479245,3784,15,1,1,1,0,1,1,36
999,3785,1,2,0,0,0,1,1,25
999,3785,2,2,0,0,0,1,1,26
1.456064,3785,3,1,1,0,0,1,1,27
1.679207,3785,4,1,1,1,0,1,1,28
999,3785,5,2,0,2,0,1,1,29
999,3785,6,2,0,2,0,1,1,30
999,3785,7,2,0,2,0,1,1,32
1.503577,3785,8,1,1,2,0,1,1,34
1.449216,3785,9,1,1,3,0,1,1,35
999,3785,10,2,0,3,0,1,1,37
999,3785,11,2,0,3,0,1,1,39
999,3785,12,2,0,3,0,1,1,40
999,3785,13,2,0,3,0,1,1,42
999,3785,14,2,0,3,0,1,1,44
999,3785,15,2,0,3,0,1,1,45
999,3786,1,2,0,0,0,1,1,17
999,3786,2,2,0,0,0,1,1,18
999,3786,3,2,0,0,0,1,1,19
999,3786,4,2,0,0,0,1,1,20
1.611663,3786,5,1,1,0,0,1,1,21
1.677717,3786,6,1,1,1,0,1,1,22
1.266185,3786,7,1,1,1,0,1,1,24
1.567017,3786,8,1,1,1,0,1,1,26
999,3786,9,2,0,2,0,1,1,27
1.275272,3786,10,1,1,2,0,1,1,29
1.750937,3786,11,1,1,2,0,1,1,31
1.648658,3786,12,1,1,3,0,1,1,32
1.826108,3786,13,1,1,3,0,1,1,34
1.821145,3786,14,1,1,3,0,1,1,36
1.84379,3786,15,1,1,4,0,1,1,37
999,3787,1,2,0,0,0,1,1,18
999,3787,2,2,0,0,0,1,1,19
999,3787,3,2,0,0,0,1,1,20
999,3787,4,2,0,0,0,1,1,21
999,3787,5,2,0,0,0,1,1,22
1.316365,3787,6,1,1,0,0,1,1,23
1.217396,3787,7,1,1,0,0,1,1,25
1.321256,3787,8,1,1,0,0,1,1,27
999,3787,9,2,0,1,0,1,1,28
1.396633,3787,10,1,1,1,0,1,1,30
999,3787,11,2,0,1,0,1,1,32
999,3787,12,2,0,1,0,1,1,33
999,3787,13,2,0,1,0,1,1,35
999,3787,14,2,0,1,0,1,1,37
999,3787,15,2,0,1,0,1,1,38
1.694751,3788,1,1,1,0,0,1,1,22
999,3788,2,2,0,1,0,1,1,23
999,3788,3,2,0,1,0,1,1,24
999,3788,4,2,0,1,0,1,1,25
999,3788,5,2,0,1,0,1,1,26
999,3788,6,2,0,1,0,1,1,27
999,3788,7,2,0,1,0,1,1,29
999,3788,8,2,0,1,0,1,1,31
999,3788,9,2,0,1,0,1,1,32
999,3788,10,2,0,1,0,1,1,34
999,3788,11,2,0,1,0,1,1,36
999,3788,12,2,0,1,0,1,1,37
999,3788,13,2,0,1,0,1,1,39
999,3788,14,2,0,1,0,1,1,41
999,3788,15,2,0,1,0,1,1,42
999,3789,1,2,0,0,0,1,1,19
999,3789,2,2,0,0,0,1,1,20
999,3789,3,2,0,0,0,1,1,21
.9685153,3789,4,1,1,0,0,1,1,22
1.522232,3789,5,1,1,1,0,1,1,23
999,3789,6,2,0,2,0,1,1,24
999,3789,7,2,0,2,0,1,1,26
999,3789,8,2,0,2,0,1,1,28
999,3789,9,2,0,2,0,1,1,29
999,3789,10,2,0,2,0,1,1,31
999,3789,11,2,0,2,0,1,1,33
999,3789,12,2,0,2,0,1,1,34
1.108124,3789,13,1,1,2,0,1,1,36
1.142773,3789,14,1,1,2,0,1,1,38
1.169571,3789,15,1,1,3,0,1,1,39
999,3790,1,2,0,0,0,1,1,17
999,3790,2,2,0,0,0,1,1,18
999,3790,3,2,0,0,0,1,1,19
.3015711,3790,4,1,1,0,0,1,1,20
999,3790,5,2,0,1,0,1,1,21
999,3790,6,2,0,1,0,1,1,22
999,3790,7,2,0,1,0,1,1,24
999,3790,8,2,0,1,0,1,1,26
999,3790,9,2,0,1,0,1,1,27
999,3790,10,2,0,1,0,1,1,29
999,3790,11,2,0,1,0,1,1,31
999,3790,12,2,0,1,0,1,1,32
999,3790,13,2,0,1,0,1,1,34
999,3790,14,2,0,1,0,1,1,36
999,3790,15,2,0,1,0,1,1,37
999,3791,1,2,0,0,0,1,1,16
999,3791,2,2,0,0,0,1,1,17
999,3791,3,2,0,0,0,1,1,18
999,3791,4,2,0,0,0,1,1,19
999,3791,5,2,0,0,0,1,1,20
999,3791,6,2,0,0,0,1,1,21
999,3791,7,2,0,0,0,1,1,23
999,3791,8,2,0,0,0,1,1,25
999,3791,9,2,0,0,0,1,1,26
999,3791,10,2,0,0,0,1,1,28
999,3791,11,2,0,0,0,1,1,30
999,3791,12,2,0,0,0,1,1,31
1.108124,3791,13,1,1,0,0,1,1,33
999,3791,14,2,0,0,0,1,1,35
999,3791,15,2,0,0,0,1,1,36
1.699413,3792,1,1,1,0,0,1,1,20
999,3792,2,2,0,1,0,1,1,21
999,3792,3,2,0,1,0,1,1,22
999,3792,4,2,0,1,0,1,1,23
.3609478,3792,5,1,1,1,0,1,1,24
999,3792,6,2,0,2,0,1,1,25
999,3792,7,2,0,2,0,1,1,27
1.503577,3792,8,1,1,2,0,1,1,29
999,3792,9,2,0,3,0,1,1,30
1.753308,3792,10,1,1,3,0,1,1,32
999,3792,11,2,0,3,0,1,1,34
.7970655,3792,12,1,1,3,0,1,1,35
999,3792,13,2,0,3,0,1,1,37
999,3792,14,2,0,3,0,1,1,39
999,3792,15,2,0,3,0,1,1,40
999,3793,1,2,0,0,0,1,1,16
999,3793,2,2,0,0,0,1,1,17
999,3793,3,2,0,0,0,1,1,18
999,3793,4,2,0,0,0,1,1,19
999,3793,5,2,0,0,0,1,1,20
999,3793,6,2,0,0,0,1,1,21
999,3793,7,2,0,0,0,1,1,23
999,3793,8,2,0,0,0,1,1,25
999,3793,9,2,0,0,0,1,1,26
999,3793,10,2,0,0,0,1,1,28
1.098612,3793,11,1,1,0,0,1,1,30
1.409087,3793,12,1,1,1,0,1,1,31
1.507655,3793,13,1,1,1,0,1,1,33
1.391714,3793,14,1,1,1,0,1,1,35
1.762898,3793,15,1,1,2,0,1,1,36
1.493561,3794,1,1,1,0,0,1,1,21
1.633535,3794,2,1,1,1,0,1,1,22
1.762589,3794,3,1,1,2,0,1,1,23
1.812333,3794,4,1,1,3,0,1,1,24
1.773027,3794,5,1,1,4,0,1,1,25
1.816321,3794,6,1,1,5,0,1,1,26
1.532206,3794,7,1,1,5,0,1,1,28
1.781209,3794,8,1,1,5,0,1,1,30
1.742619,3794,9,1,1,6,0,1,1,31
999,3794,10,2,0,6,0,1,1,33
1.757858,3794,11,1,1,6,0,1,1,35
1.766441,3794,12,1,1,7,0,1,1,36
1.481523,3794,13,1,1,7,0,1,1,38
1.651997,3794,14,1,1,7,0,1,1,40
1.900459,3794,15,1,1,8,0,1,1,41
999,3795,1,2,0,0,0,1,1,16
999,3795,2,2,0,0,0,1,1,17
999,3795,3,2,0,0,0,1,1,18
1.488152,3795,4,1,1,0,0,1,1,19
1.292054,3795,5,1,1,1,0,1,1,20
1.321042,3795,6,1,1,2,0,1,1,21
999,3795,7,2,0,2,0,1,1,23
1.237874,3795,8,1,1,2,0,1,1,25
999,3795,9,2,0,3,0,1,1,26
999,3795,10,2,0,3,0,1,1,28
999,3795,11,2,0,3,0,1,1,30
999,3795,12,2,0,3,0,1,1,31
999,3795,13,2,0,3,0,1,1,33
1.351412,3795,14,1,1,3,0,1,1,35
1.615858,3795,15,1,1,4,0,1,1,36
999,3796,1,2,0,0,0,3,0,16
999,3796,2,2,0,0,0,3,0,17
999,3796,3,2,0,0,0,3,0,18
999,3796,4,2,0,0,0,3,0,19
999,3796,5,2,0,0,0,3,0,20
999,3796,6,2,0,0,0,3,0,21
999,3796,7,2,0,0,0,3,0,23
999,3796,8,2,0,0,0,3,0,25
999,3796,9,2,0,0,0,3,0,26
999,3796,10,2,0,0,0,3,0,28
999,3796,11,2,0,0,0,3,0,30
3.912023,3796,12,1,1,0,0,3,0,31
999,3796,13,2,0,0,0,3,0,33
999,3796,14,2,0,0,0,3,0,35
999,3796,15,2,0,0,0,3,0,36
999,3797,1,2,0,0,0,3,0,17
999,3797,2,2,0,0,0,3,0,18
999,3797,3,2,0,0,0,3,0,19
999,3797,4,2,0,0,0,3,0,20
999,3797,5,2,0,0,0,3,0,21
999,3797,6,2,0,0,0,3,0,22
999,3797,7,2,0,0,0,3,0,24
999,3797,8,2,0,0,0,3,0,26
999,3797,9,2,0,0,0,3,0,27
999,3797,10,2,0,0,0,3,0,29
999,3797,11,2,0,0,0,3,0,31
999,3797,12,2,0,0,0,3,0,32
999,3797,13,2,0,0,0,3,0,34
999,3797,14,2,0,0,0,3,0,36
2.03877,3797,15,1,1,0,0,3,0,37
999,3798,1,2,0,0,0,1,1,16
999,3798,2,2,0,0,0,1,1,17
999,3798,3,2,0,0,0,1,1,18
999,3798,4,2,0,0,0,1,1,19
2.3527,3798,5,1,1,0,0,1,1,20
999,3798,6,2,0,1,0,1,1,21
1.312706,3798,7,1,1,1,0,1,1,23
1.360476,3798,8,1,1,1,0,1,1,25
1.360476,3798,9,1,1,2,0,1,1,26
1.396633,3798,10,1,1,2,0,1,1,28
1.337629,3798,11,1,1,2,0,1,1,30
1.358535,3798,12,1,1,3,0,1,1,31
1.738704,3798,13,1,1,3,0,1,1,33
1.669472,3798,14,1,1,3,0,1,1,35
1.676389,3798,15,1,1,4,0,1,1,36
999,3799,1,2,0,0,0,1,1,15
999,3799,2,2,0,0,0,1,1,16
999,3799,3,2,0,0,0,1,1,17
999,3799,4,2,0,0,0,1,1,18
.8007324,3799,5,1,1,0,0,1,1,19
1.466647,3799,6,1,1,1,0,1,1,20
1.513789,3799,7,1,1,1,0,1,1,22
1.825661,3799,8,1,1,1,0,1,1,24
1.838153,3799,9,1,1,2,0,1,1,25
1.780923,3799,10,1,1,2,0,1,1,27
2.010895,3799,11,1,1,2,0,1,1,29
2.222622,3799,12,1,1,3,0,1,1,30
2.382627,3799,13,1,1,3,0,1,1,32
2.541654,3799,14,1,1,3,0,1,1,34
2.655145,3799,15,1,1,4,0,1,1,35
999,3800,1,2,0,0,0,1,1,15
999,3800,2,2,0,0,0,1,1,16
999,3800,3,2,0,0,0,1,1,17
999,3800,4,2,0,0,0,1,1,18
1.231429,3800,5,1,1,0,0,1,1,19
1.231429,3800,6,1,1,1,0,1,1,20
1.217396,3800,7,1,1,1,0,1,1,22
999,3800,8,2,0,1,0,1,1,24
1.344676,3800,9,1,1,1,0,1,1,25
2.020277,3800,10,1,1,1,0,1,1,27
999,3800,11,2,0,1,0,1,1,29
2.318783,3800,12,1,1,1,0,1,1,30
999,3800,13,2,0,1,0,1,1,32
999,3800,14,2,0,1,0,1,1,34
999,3800,15,2,0,1,0,1,1,35
1.23405,3801,1,1,1,0,0,3,0,20
999,3801,2,2,0,1,0,3,0,21
1.297063,3801,3,1,1,1,0,3,0,22
1.301507,3801,4,1,1,2,0,3,0,23
999,3801,5,2,0,3,0,3,0,24
999,3801,6,2,0,3,0,3,0,25
1.794009,3801,7,1,1,3,0,3,0,27
2.014403,3801,8,1,1,3,0,3,0,29
999,3801,9,2,0,4,0,3,0,30
999,3801,10,2,0,4,0,3,0,32
.9162908,3801,11,1,1,4,0,3,0,34
1.281574,3801,12,1,1,5,0,3,0,35
999,3801,13,2,0,5,0,3,0,37
1.336144,3801,14,1,1,5,0,3,0,39
1.612653,3801,15,1,1,6,0,3,0,40
1.157089,3802,1,1,1,0,0,1,1,21
999,3802,2,2,0,1,0,1,1,22
999,3802,3,2,0,1,0,1,1,23
999,3802,4,2,0,1,0,1,1,24
999,3802,5,2,0,1,0,1,1,25
999,3802,6,2,0,1,0,1,1,26
999,3802,7,2,0,1,0,1,1,28
999,3802,8,2,0,1,0,1,1,30
999,3802,9,2,0,1,0,1,1,31
999,3802,10,2,0,1,0,1,1,33
999,3802,11,2,0,1,0,1,1,35
999,3802,12,2,0,1,0,1,1,36
999,3802,13,2,0,1,0,1,1,38
999,3802,14,2,0,1,0,1,1,40
999,3802,15,2,0,1,0,1,1,41
1.305509,3803,1,1,1,0,0,1,1,19
999,3803,2,2,0,1,0,1,1,20
999,3803,3,2,0,1,0,1,1,21
.98606,3803,4,1,1,1,0,1,1,22
1.262201,3803,5,1,1,2,0,1,1,23
1.262201,3803,6,1,1,3,0,1,1,24
999,3803,7,2,0,3,0,1,1,26
999,3803,8,2,0,3,0,1,1,28
999,3803,9,2,0,3,0,1,1,29
999,3803,10,2,0,3,0,1,1,31
999,3803,11,2,0,3,0,1,1,33
999,3803,12,2,0,3,0,1,1,34
999,3803,13,2,0,3,0,1,1,36
999,3803,14,2,0,3,0,1,1,38
999,3803,15,2,0,3,0,1,1,39
999,3804,1,2,0,0,0,1,1,23
999,3804,2,2,0,0,0,1,1,24
999,3804,3,2,0,0,0,1,1,25
999,3804,4,2,0,0,0,1,1,26
999,3804,5,2,0,0,0,1,1,27
999,3804,6,2,0,0,0,1,1,28
999,3804,7,2,0,0,0,1,1,30
999,3804,8,2,0,0,0,1,1,32
999,3804,9,2,0,0,0,1,1,33
999,3804,10,2,0,0,0,1,1,35
1.704748,3804,11,1,1,0,0,1,1,37
1.782753,3804,12,1,1,1,0,1,1,38
1.706701,3804,13,1,1,1,0,1,1,40
1.286584,3804,14,1,1,1,0,1,1,42
.9945068,3804,15,1,1,2,0,1,1,43
1.39137,3805,1,1,1,0,0,1,1,19
999,3805,2,2,0,1,0,1,1,20
999,3805,3,2,0,1,0,1,1,21
999,3805,4,2,0,1,0,1,1,22
999,3805,5,2,0,1,0,1,1,23
999,3805,6,2,0,1,0,1,1,24
999,3805,7,2,0,1,0,1,1,26
999,3805,8,2,0,1,0,1,1,28
999,3805,9,2,0,1,0,1,1,29
999,3805,10,2,0,1,0,1,1,31
999,3805,11,2,0,1,0,1,1,33
999,3805,12,2,0,1,0,1,1,34
999,3805,13,2,0,1,0,1,1,36
999,3805,14,2,0,1,0,1,1,38
999,3805,15,2,0,1,0,1,1,39
999,3806,1,2,0,0,0,1,1,16
999,3806,2,2,0,0,0,1,1,17
999,3806,3,2,0,0,0,1,1,18
999,3806,4,2,0,0,0,1,1,19
999,3806,5,2,0,0,0,1,1,20
999,3806,6,2,0,0,0,1,1,21
999,3806,7,2,0,0,0,1,1,23
999,3806,8,2,0,0,0,1,1,25
999,3806,9,2,0,0,0,1,1,26
999,3806,10,2,0,0,0,1,1,28
999,3806,11,2,0,0,0,1,1,30
999,3806,12,2,0,0,0,1,1,31
999,3806,13,2,0,0,0,1,1,33
999,3806,14,2,0,0,0,1,1,35
.8445333,3806,15,1,1,0,0,1,1,36
999,3807,1,2,0,0,1,1,1,21
999,3807,2,2,0,0,1,1,1,22
999,3807,3,2,0,0,1,1,1,23
999,3807,4,2,0,0,1,1,1,24
999,3807,5,2,0,0,1,1,1,25
999,3807,6,2,0,0,1,1,1,26
999,3807,7,2,0,0,1,1,1,28
999,3807,8,2,0,0,1,1,1,30
2.21354,3807,9,1,1,0,1,1,1,31
2.208198,3807,10,1,1,0,1,1,1,33
2.33602,3807,11,1,1,0,1,1,1,35
2.321615,3807,12,1,1,1,1,1,1,36
2.342115,3807,13,1,1,1,1,1,1,38
999,3807,14,2,0,1,1,1,1,40
999,3807,15,2,0,1,1,1,1,41
1.339411,3808,1,1,1,0,0,1,1,20
1.594695,3808,2,1,1,1,0,1,1,21
1.728845,3808,3,1,1,2,0,1,1,22
1.717023,3808,4,1,1,3,0,1,1,23
1.918307,3808,5,1,1,4,0,1,1,24
1.842212,3808,6,1,1,5,0,1,1,25
999,3808,7,2,0,5,0,1,1,27
2.076438,3808,8,1,1,5,0,1,1,29
2.179375,3808,9,1,1,6,0,1,1,30
2.13993,3808,10,1,1,6,0,1,1,32
2.246014,3808,11,1,1,6,0,1,1,34
2.270371,3808,12,1,1,7,0,1,1,35
2.429486,3808,13,1,1,7,0,1,1,37
2.472849,3808,14,1,1,7,0,1,1,39
2.516345,3808,15,1,1,8,0,1,1,40
999,3809,1,2,0,0,1,1,1,24
999,3809,2,2,0,0,1,1,1,25
999,3809,3,2,0,0,1,1,1,26
999,3809,4,2,0,0,1,1,1,27
999,3809,5,2,0,0,1,1,1,28
999,3809,6,2,0,0,1,1,1,29
999,3809,7,2,0,0,1,1,1,31
999,3809,8,2,0,0,1,1,1,33
999,3809,9,2,0,0,1,1,1,34
999,3809,10,2,0,0,1,1,1,36
2.200552,3809,11,1,1,0,1,1,1,38
2.202653,3809,12,1,1,1,1,1,1,39
2.314166,3809,13,1,1,1,1,1,1,41
2.372024,3809,14,1,1,1,1,1,1,43
999,3809,15,2,0,2,1,1,1,44
999,3810,1,2,0,0,0,1,1,19
999,3810,2,2,0,0,0,1,1,20
999,3810,3,2,0,0,0,1,1,21
999,3810,4,2,0,0,0,1,1,22
999,3810,5,2,0,0,0,1,1,23
999,3810,6,2,0,0,0,1,1,24
999,3810,7,2,0,0,0,1,1,26
999,3810,8,2,0,0,0,1,1,28
999,3810,9,2,0,0,0,1,1,29
999,3810,10,2,0,0,0,1,1,31
999,3810,11,2,0,0,0,1,1,33
999,3810,12,2,0,0,0,1,1,34
2.154093,3810,13,1,1,0,0,1,1,36
1.862237,3810,14,1,1,0,0,1,1,38
2.095812,3810,15,1,1,1,0,1,1,39
999,3811,1,2,0,0,0,1,1,15
999,3811,2,2,0,0,0,1,1,16
999,3811,3,2,0,0,0,1,1,17
999,3811,4,2,0,0,0,1,1,18
999,3811,5,2,0,0,0,1,1,19
999,3811,6,2,0,0,0,1,1,20
999,3811,7,2,0,0,0,1,1,22
999,3811,8,2,0,0,0,1,1,24
999,3811,9,2,0,0,0,1,1,25
999,3811,10,2,0,0,0,1,1,27
999,3811,11,2,0,0,0,1,1,29
999,3811,12,2,0,0,0,1,1,30
1.238322,3811,13,1,1,0,0,1,1,32
999,3811,14,2,0,0,0,1,1,34
999,3811,15,2,0,0,0,1,1,35
999,3812,1,2,0,0,0,1,1,23
999,3812,2,2,0,0,0,1,1,24
999,3812,3,2,0,0,0,1,1,25
999,3812,4,2,0,0,0,1,1,26
999,3812,5,2,0,0,0,1,1,27
999,3812,6,2,0,0,0,1,1,28
999,3812,7,2,0,0,0,1,1,30
1.237874,3812,8,1,1,0,0,1,1,32
1.190689,3812,9,1,1,1,0,1,1,33
1.331713,3812,10,1,1,1,0,1,1,35
1.7492,3812,11,1,1,1,0,1,1,37
1.7924,3812,12,1,1,2,0,1,1,38
999,3812,13,2,0,2,0,1,1,40
1.698954,3812,14,1,1,2,0,1,1,42
999,3812,15,2,0,3,0,1,1,43
1.510559,3813,1,1,1,0,0,1,1,24
999,3813,2,2,0,1,0,1,1,25
1.297374,3813,3,1,1,1,0,1,1,26
1.023876,3813,4,1,1,2,0,1,1,27
1.655147,3813,5,1,1,3,0,1,1,28
1.480504,3813,6,1,1,4,0,1,1,29
1.361496,3813,7,1,1,4,0,1,1,31
1.394506,3813,8,1,1,4,0,1,1,33
1.459005,3813,9,1,1,5,0,1,1,34
1.340818,3813,10,1,1,5,0,1,1,36
1.704748,3813,11,1,1,5,0,1,1,38
1.192378,3813,12,1,1,6,0,1,1,39
1.614799,3813,13,1,1,6,0,1,1,41
1.626022,3813,14,1,1,6,0,1,1,43
1.984935,3813,15,1,1,7,0,1,1,44
999,3814,1,2,0,0,1,1,1,16
999,3814,2,2,0,0,1,1,1,17
999,3814,3,2,0,0,1,1,1,18
999,3814,4,2,0,0,1,1,1,19
999,3814,5,2,0,0,1,1,1,20
999,3814,6,2,0,0,1,1,1,21
999,3814,7,2,0,0,1,1,1,23
2.133074,3814,8,1,1,0,1,1,1,25
1.935129,3814,9,1,1,1,1,1,1,26
999,3814,10,2,0,1,1,1,1,28
2.489064,3814,11,1,1,1,1,1,1,30
2.545324,3814,12,1,1,2,1,1,1,31
999,3814,13,2,0,2,1,1,1,33
999,3814,14,2,0,2,1,1,1,35
999,3814,15,2,0,2,1,1,1,36
1.671109,3815,1,1,1,0,0,1,1,22
1.724507,3815,2,1,1,1,0,1,1,23
1.770557,3815,3,1,1,2,0,1,1,24
1.588235,3815,4,1,1,3,0,1,1,25
999,3815,5,2,0,4,0,1,1,26
999,3815,6,2,0,4,0,1,1,27
999,3815,7,2,0,4,0,1,1,29
999,3815,8,2,0,4,0,1,1,31
1.503577,3815,9,1,1,4,0,1,1,32
1.407997,3815,10,1,1,4,0,1,1,34
1.646733,3815,11,1,1,4,0,1,1,36
1.677213,3815,12,1,1,5,0,1,1,37
1.644653,3815,13,1,1,5,0,1,1,39
1.469675,3815,14,1,1,5,0,1,1,41
1.248844,3815,15,1,1,6,0,1,1,42
999,3816,1,2,0,0,1,1,1,19
999,3816,2,2,0,0,1,1,1,20
999,3816,3,2,0,0,1,1,1,21
999,3816,4,2,0,0,1,1,1,22
1.360348,3816,5,1,1,0,1,1,1,23
1.321042,3816,6,1,1,1,1,1,1,24
1.649178,3816,7,1,1,1,1,1,1,26
1.765517,3816,8,1,1,1,1,1,1,28
999,3816,9,2,0,2,1,1,1,29
999,3816,10,2,0,2,1,1,1,31
999,3816,11,2,0,2,1,1,1,33
999,3816,12,2,0,2,1,1,1,34
999,3816,13,2,0,2,1,1,1,36
1.766927,3816,14,1,1,2,1,1,1,38
1.729187,3816,15,1,1,3,1,1,1,39
999,3817,1,2,0,0,0,1,1,16
999,3817,2,2,0,0,0,1,1,17
999,3817,3,2,0,0,0,1,1,18
999,3817,4,2,0,0,0,1,1,19
999,3817,5,2,0,0,0,1,1,20
999,3817,6,2,0,0,0,1,1,21
999,3817,7,2,0,0,0,1,1,23
1.516822,3817,8,1,1,0,0,1,1,25
1.612227,3817,9,1,1,1,0,1,1,26
1.7493,3817,10,1,1,1,0,1,1,28
2.014903,3817,11,1,1,1,0,1,1,30
1.060161,3817,12,1,1,2,0,1,1,31
2.239717,3817,13,1,1,2,0,1,1,33
2.42074,3817,14,1,1,2,0,1,1,35
2.547707,3817,15,1,1,3,0,1,1,36
999,3818,1,2,0,0,0,1,1,16
999,3818,2,2,0,0,0,1,1,17
999,3818,3,2,0,0,0,1,1,18
999,3818,4,2,0,0,0,1,1,19
999,3818,5,2,0,0,0,1,1,20
999,3818,6,2,0,0,0,1,1,21
999,3818,7,2,0,0,0,1,1,23
999,3818,8,2,0,0,0,1,1,25
999,3818,9,2,0,0,0,1,1,26
999,3818,10,2,0,0,0,1,1,28
999,3818,11,2,0,0,0,1,1,30
999,3818,12,2,0,0,0,1,1,31
1.871251,3818,13,1,1,0,0,1,1,33
1.86871,3818,14,1,1,0,0,1,1,35
999,3818,15,2,0,1,0,1,1,36
999,3819,1,2,0,0,1,1,1,17
999,3819,2,2,0,0,1,1,1,18
999,3819,3,2,0,0,1,1,1,19
999,3819,4,2,0,0,1,1,1,20
999,3819,5,2,0,0,1,1,1,21
999,3819,6,2,0,0,1,1,1,22
2.090778,3819,7,1,1,0,1,1,1,24
999,3819,8,2,0,0,1,1,1,26
2.014403,3819,9,1,1,0,1,1,1,27
999,3819,10,2,0,0,1,1,1,29
1.953027,3819,11,1,1,0,1,1,1,31
999,3819,12,2,0,1,1,1,1,32
999,3819,13,2,0,1,1,1,1,34
999,3819,14,2,0,1,1,1,1,36
1.872668,3819,15,1,1,1,1,1,1,37
999,3820,1,2,0,0,1,1,1,15
999,3820,2,2,0,0,1,1,1,16
999,3820,3,2,0,0,1,1,1,17
999,3820,4,2,0,0,1,1,1,18
999,3820,5,2,0,0,1,1,1,19
999,3820,6,2,0,0,1,1,1,20
999,3820,7,2,0,0,1,1,1,22
999,3820,8,2,0,0,1,1,1,24
999,3820,9,2,0,0,1,1,1,25
999,3820,10,2,0,0,1,1,1,27
999,3820,11,2,0,0,1,1,1,29
999,3820,12,2,0,0,1,1,1,30
999,3820,13,2,0,0,1,1,1,32
999,3820,14,2,0,0,1,1,1,34
2.281429,3820,15,1,1,0,1,1,1,35
999,3821,1,2,0,0,0,1,1,17
999,3821,2,2,0,0,0,1,1,18
1.114742,3821,3,1,1,0,0,1,1,19
999,3821,4,2,0,1,0,1,1,20
999,3821,5,2,0,1,0,1,1,21
999,3821,6,2,0,1,0,1,1,22
999,3821,7,2,0,1,0,1,1,24
999,3821,8,2,0,1,0,1,1,26
999,3821,9,2,0,1,0,1,1,27
999,3821,10,2,0,1,0,1,1,29
999,3821,11,2,0,1,0,1,1,31
999,3821,12,2,0,1,0,1,1,32
999,3821,13,2,0,1,0,1,1,34
999,3821,14,2,0,1,0,1,1,36
999,3821,15,2,0,1,0,1,1,37
999,3822,1,2,0,0,0,1,1,20
999,3822,2,2,0,0,0,1,1,21
1.473814,3822,3,1,1,0,0,1,1,22
999,3822,4,2,0,1,0,1,1,23
999,3822,5,2,0,1,0,1,1,24
999,3822,6,2,0,1,0,1,1,25
999,3822,7,2,0,1,0,1,1,27
1.503577,3822,8,1,1,1,0,1,1,29
1.79126,3822,9,1,1,2,0,1,1,30
999,3822,10,2,0,2,0,1,1,32
1.682688,3822,11,1,1,2,0,1,1,34
1.490213,3822,12,1,1,3,0,1,1,35
999,3822,13,2,0,3,0,1,1,37
1.430455,3822,14,1,1,3,0,1,1,39
1.430455,3822,15,1,1,4,0,1,1,40
999,3823,1,2,0,0,0,1,1,17
999,3823,2,2,0,0,0,1,1,18
999,3823,3,2,0,0,0,1,1,19
999,3823,4,2,0,0,0,1,1,20
999,3823,5,2,0,0,0,1,1,21
999,3823,6,2,0,0,0,1,1,22
999,3823,7,2,0,0,0,1,1,24
999,3823,8,2,0,0,0,1,1,26
999,3823,9,2,0,0,0,1,1,27
999,3823,10,2,0,0,0,1,1,29
999,3823,11,2,0,0,0,1,1,31
1.71249,3823,12,1,1,0,0,1,1,32
2.113791,3823,13,1,1,0,0,1,1,34
2.105438,3823,14,1,1,0,0,1,1,36
2.229096,3823,15,1,1,1,0,1,1,37
999,3824,1,2,0,0,1,1,1,16
999,3824,2,2,0,0,1,1,1,17
999,3824,3,2,0,0,1,1,1,18
999,3824,4,2,0,0,1,1,1,19
999,3824,5,2,0,0,1,1,1,20
999,3824,6,2,0,0,1,1,1,21
999,3824,7,2,0,0,1,1,1,23
2.339381,3824,8,1,1,0,1,1,1,25
999,3824,9,2,0,1,1,1,1,26
999,3824,10,2,0,1,1,1,1,28
999,3824,11,2,0,1,1,1,1,30
999,3824,12,2,0,1,1,1,1,31
999,3824,13,2,0,1,1,1,1,33
999,3824,14,2,0,1,1,1,1,35
999,3824,15,2,0,1,1,1,1,36
999,3825,1,2,0,0,1,1,1,24
999,3825,2,2,0,0,1,1,1,25
999,3825,3,2,0,0,1,1,1,26
2.286872,3825,4,1,1,0,1,1,1,27
2.13767,3825,5,1,1,1,1,1,1,28
2.370864,3825,6,1,1,2,1,1,1,29
1.989816,3825,7,1,1,2,1,1,1,31
2.047837,3825,8,1,1,2,1,1,1,33
2.21811,3825,9,1,1,3,1,1,1,34
1.824698,3825,10,1,1,3,1,1,1,36
2.311544,3825,11,1,1,3,1,1,1,38
2.363153,3825,12,1,1,4,1,1,1,39
2.453659,3825,13,1,1,4,1,1,1,41
2.522378,3825,14,1,1,4,1,1,1,43
2.48195,3825,15,1,1,5,1,1,1,44
1.870039,3826,1,1,1,0,1,1,1,24
1.949388,3826,2,1,1,1,1,1,1,25
1.361601,3826,3,1,1,2,1,1,1,26
999,3826,4,2,0,3,1,1,1,27
999,3826,5,2,0,3,1,1,1,28
999,3826,6,2,0,3,1,1,1,29
999,3826,7,2,0,3,1,1,1,31
999,3826,8,2,0,3,1,1,1,33
999,3826,9,2,0,3,1,1,1,34
1.242483,3826,10,1,1,3,1,1,1,36
1.441807,3826,11,1,1,3,1,1,1,38
1.441807,3826,12,1,1,4,1,1,1,39
999,3826,13,2,0,4,1,1,1,41
