id,black,hispanic,female,uniqueTime,grad4yr,gradHS,schoolt,logwage,asvabAR,asvabCS,asvabMK,asvabNO,asvabPC,asvabWK
7890,1,0,0,3205,0,1,0,2.066097,-1.321722,-1.972746,-1.160117,-2.131209,-1.941432,-1.90282
7892,1,0,1,3201,0,1,2.833333,2.335711,-.3108169,-.1622635,.4635329,.431289,-.2135829,-.6475536
7894,1,0,0,3212,0,1,2.333333,2.02741,-1.726084,-.7944665,-2.295543,-1.665301,-2.200619,-3.078364
7901,1,0,1,3203,0,1,5,1.390762,-.9173601,-.2676307,-.4375725,-.8479859,-1.581518,-.5370622
7904,1,0,1,3208,0,1,8.25,2.469243,.8291224,.153838,1.317177,1.203717,1.081653,.7888345
7910,1,0,0,3210,0,1,2.75,2.08284,-2.029356,-1.708851,-2.383199,-1.440562,-1.941432,-2.504821
7911,1,0,1,3201,0,0,1.416667,2.753271,-1.220632,-.1622635,-1.572999,-.3411387,-.7825667,-2.113522
7919,1,0,0,3204,0,0,1.083333,2.373192,-1.704297,-2.475602,-2.295543,-2.679269,-2.38047,-3.078364
7936,1,0,0,3207,1,1,5.333333,2.457387,.6852139,.786041,1.007516,1.203717,1.081653,1.378258
7945,1,0,1,3201,1,1,9.166667,2.633546,.5506939,1.20751,1.420398,.1002486,1.081653,.6783431
7946,1,0,1,3210,0,1,5.916667,2.281515,-.8162696,-.7944665,-1.263337,.2105954,-.7825667,.0153948
7954,1,0,1,3207,0,1,3.916667,1.800491,-.9173601,-.007122,-.8504548,-1.563294,-.2499325,-.205588
7956,1,0,0,3202,0,1,2.583333,1.750778,-.2097264,-2.475602,-1.263337,-.2307919,-.2499325,-1.641976
7963,1,0,0,3204,0,1,3.583333,1.707358,-.1086359,-1.296613,-1.469778,-1.113567,-.7825667,-1.420993
7964,1,0,1,3205,1,1,6.916667,2.395135,.0935452,-.478365,-1.263337,.3209422,.0163846,-.6475536
7965,1,0,0,3208,1,1,6.333333,2.102957,-.8162696,-1.972746,-1.77944,-1.563294,.2827018,-.0950966
7972,1,0,0,3211,0,1,4.333333,1.685629,-1.306913,-1.215935,-1.160117,-1.33426,-1.581518,.0153948
7973,1,0,0,3208,0,1,4,1.870106,.4979073,-.0568964,.5946333,-.782526,.2827018,-.1303965
7978,1,0,1,3201,0,1,6.333333,3.066339,-1.220632,-.5837322,-1.469778,-1.092532,-.2499325,-1.177633
7987,1,0,1,3208,1,1,10.33333,1.901469,.032704,-1.356526,-.2265091,-1.00322,-1.048884,-.5370622
7989,1,0,1,3204,0,1,6.666667,1.990054,-1.624994,.0484708,-.7994112,.7623295,-1.581518,-1.177633
7992,1,0,1,3202,1,1,8.583333,2.184933,.0935452,1.20751,.9347532,-.20105,.5490189,-1.064046
7993,1,0,0,3209,0,0,1.333333,1.642564,-1.16983,-.478365,-1.584559,-3.3856,-1.847835,-1.812547
7996,1,0,1,3203,0,1,4.25,1.61777,-.4031622,-.2321756,-.4375725,.1002486,-1.569847,-.8043188
8000,1,0,1,3207,0,1,3.083333,1.605321,-1.306913,.3645723,-1.914259,-1.223913,-2.200619,-1.494152
8001,1,0,0,3204,0,0,1.416667,1.680045,-1.422813,-.1622635,-1.263337,-1.509269,-.5162496,-1.064046
8003,1,0,0,3206,0,1,2.083333,1.809669,-.9120901,-2.760919,-1.249383,-1.092532,-1.581518,-.9790277
8008,1,0,1,3204,0,1,9.833333,2.169585,.2364881,-.478365,1.007516,.5416358,-1.315201,.0153948
8009,1,0,1,3204,0,1,6.166667,1.91337,-1.704297,-.0568964,-1.469778,.431289,-1.048884,-1.420993
8010,1,0,1,3204,0,1,3.25,1.488414,-.9173601,1.312877,-.1279108,1.203717,-.5162496,-1.177633
8011,1,0,1,3212,1,1,9.166667,2.825918,-.6140885,-.1622635,.2849715,.5416358,.815336,.0266794
8014,1,0,1,3209,0,1,5.916667,1.639223,-1.704297,.153838,.2849715,.431289,-1.581518,-.5370622
8021,1,0,1,3209,1,1,10.25,2.258081,-.9120901,.3645723,-.4375725,.7099326,-1.847835,-2.113522
8025,1,0,0,3203,1,1,7.416667,2.176788,-.9173601,-1.708851,-.9536754,-1.33426,-.2499325,1.009817
8028,1,0,0,3210,0,1,2.916667,1.908614,-1.220632,.153838,-.9536754,-.1204451,-1.315201,-1.541246
8029,1,0,0,3206,0,1,2.5,2.41795,-2.029356,-.1622635,-1.77944,-2.241724,-2.114152,-3.078364
8039,1,0,1,3201,0,1,6.083333,1.973189,-1.321722,-.2676307,-1.357036,-.7028038,-1.048884,-.5370622
8042,1,0,0,3207,0,1,.5833333,2.369028,-1.018451,.9450853,-1.263337,-2.241724,-1.048884,-1.089519
8046,1,0,0,3210,0,1,2.833333,1.574684,-1.321722,-2.90181,-1.160117,-.2307919,-2.114152,-1.541246
8047,1,0,0,3212,0,1,2.666667,1.598335,-1.321722,-1.972746,-1.572999,-.5618324,-.2499325,-3.078364
8048,1,0,1,3210,0,1,5.333333,1.488414,-1.220632,.0484708,-1.914259,-1.33426,-1.847835,-1.641976
8050,1,0,0,3209,0,1,4.5,2.350947,-.7292075,-.478365,-.1279108,-.5618324,-1.048884,-2.28615
8055,1,0,0,3212,0,1,3.833333,2.368381,-1.321722,-.7944665,-.4375725,-1.092532,-.5162496,-.5370622
8066,1,0,1,3206,0,1,2.583333,1.696589,-2.080924,-2.90181,-2.089102,-2.053932,-2.200619,-2.795768
8080,1,0,1,3206,0,1,2,1.828281,-.512998,.0484708,-.7994112,.8726763,-.4847125,-.758045
8081,1,0,1,3203,1,1,11.5,2.916911,1.306632,.4699395,1.317177,.1002486,1.081653,.6783431
8082,1,0,1,3203,1,1,7.416667,2.16887,.4979073,-.1622635,1.007516,-1.665301,1.081653,1.009817
8084,1,0,1,3210,0,1,2.333333,1.397151,-.8162696,.9967753,-.4375725,.3209422,.0163846,-1.064046
8086,1,0,1,3206,1,1,9.083333,2.09351,.5989979,.0484708,1.317177,1.203717,.5490189,.0153948
8087,0,1,0,3209,0,1,2.416667,1.98753,1.800805,.8276221,1.144946,1.09337,1.081653,.3468689
8088,1,0,0,3210,0,1,2.583333,1.630244,-2.029356,-1.708851,-1.469778,.5416358,-1.315201,-.1303965
8089,1,0,1,3207,0,1,7.25,1.701988,-1.220632,-.007122,-1.160117,-1.33426,-.7825667,-3.078364
8091,0,1,1,3208,0,1,2.583333,2.176788,-1.624994,-.6890993,-1.469778,-.1204451,-2.114152,-.6432742
8096,1,0,1,3205,0,1,12.41667,2.132771,-.4031622,-.6890993,-.7994112,-.6721792,.0163846,-.6475536
8097,1,0,1,3210,0,1,2.75,2.89721,-.2942341,-.1622635,-.9536754,-1.732707,-1.004498,-.5370622
8105,0,1,0,3210,1,1,4.916667,2.293283,.4979073,-.478365,-.1279108,.7623295,-.5162496,-.5370622
8106,0,1,1,3203,0,1,4.75,2.181561,-1.321722,-1.463883,-1.160117,-1.00322,.5490189,-.6475536
8116,0,1,1,3208,0,1,3.416667,2.388672,-.2097264,-.478365,.181751,.2105954,.815336,.4573603
8119,1,0,1,3210,1,1,6.333333,2.715824,-1.16983,.0484708,-1.263337,-.782526,.5490189,-1.641976
8125,1,0,1,3211,0,1,1.75,1.406067,-.7292075,-.1622635,.2849715,.6519827,.0163846,-1.420993
8132,0,1,0,3206,0,1,1.916667,2.524475,-.9173601,-.9264082,-.1279108,.3209422,-1.941432,-.5370622
8133,0,1,1,3206,0,1,.75,1.999239,-1.306913,.153838,-1.914259,-.4514855,-.7825667,-.738288
8138,0,1,0,3204,0,0,.9166667,1.709215,-.9173601,-.7944665,-.4375725,-.2307919,-1.569847,-.6432742
8140,1,0,1,3209,0,1,6.333333,1.571529,-.2097264,.0484708,-.0246902,1.09337,.5490189,.2363776
8149,1,0,0,3203,0,1,2.75,2.139998,-.9173601,.6806738,-.3343519,.4671518,.5490189,.3468689
8150,1,0,0,3202,0,1,2.25,1.977479,-1.624994,-2.90181,-1.160117,-.3411387,-1.847835,-1.420993
8151,1,0,0,3203,0,1,4.333333,1.618169,.0935452,1.20751,.2849715,.5786229,-.4847125,-.5370622
8152,1,0,0,3203,1,1,11.75,1.439623,-.7292075,.4699395,-.6440136,.5786229,.5490189,.8993259
8157,0,1,0,3205,0,0,.8333333,1.657151,-1.704297,-2.90181,-1.160117,-2.679269,-2.114152,.3468689
8160,0,1,0,3210,0,1,2.416667,2.486521,-.512998,-.4568678,.4914127,.8726763,-.5162496,-1.264531
8162,0,1,0,3204,0,1,3.166667,3.161649,-.9848635,-.2676307,-.9536754,-1.00322,-1.315201,-1.812547
8165,1,0,0,3204,0,1,2.666667,1.811187,-1.321722,.4699395,-1.584559,-2.679269,-1.847835,-1.177633
8167,0,1,1,3212,1,1,7.583333,1.460893,-1.350373,-.2676307,-.6440136,-1.223913,-.2499325,.3468689
8170,0,1,1,3206,1,1,12,3.435832,1.800805,.9967753,1.420398,.3209422,1.081653,.8529661
8178,0,1,1,3212,0,1,7.25,1.431584,-.4031622,-.0568964,-.9536754,-1.223913,1.081653,1.451783
8179,0,1,0,3211,0,1,4.75,2.402798,1.609903,.153838,.5946333,-.3411387,.815336,.8993259
8184,0,1,1,3203,1,1,7.916667,2.373192,1.00336,.786041,1.007516,.4671518,1.081653,.8993259
8189,0,1,1,3203,0,1,7.5,1.663567,-1.220632,.8276221,-.4375725,-.5618324,-1.847835,-.205588
8190,0,1,0,3203,1,1,5.166667,1.918747,1.407722,.786041,1.110736,1.203717,1.081653,.6783431
8194,0,1,0,3207,1,1,7,2.044132,.5506939,.1427471,1.007516,.7623295,1.34797,.8529661
8195,0,1,1,3207,0,1,1.666667,2.02741,-.5486919,-.4568678,-.1279108,.2105954,-.7825667,-.5370622
8197,0,1,0,3201,1,1,7,1.736761,1.306632,-.1622635,.2849715,.8726763,.815336,.2363776
8198,0,1,0,3209,0,1,2.333333,2.267302,.1946357,-1.022809,-.2265091,-.6721792,-.2499325,.3468689
8201,0,1,1,3201,0,1,5.166667,2.441358,1.10445,.3645723,-.9536754,-1.00322,1.34797,.5017526
8202,0,1,1,3208,0,1,5,2.195276,-.8162696,-.478365,-.4375725,-1.092532,.2827018,-.8043188
8206,0,1,0,3202,0,1,3.25,1.776096,-1.321722,-1.005201,-1.572999,-1.794757,-2.38047,-2.113522
8209,0,1,0,3204,0,1,1.416667,1.518937,-.9173601,.153838,-1.116618,-1.00322,-1.581518,-.738288
8214,0,1,0,3201,1,1,7.416667,2.980563,1.407722,-.7944665,1.420398,.8726763,1.081653,1.009817
8215,1,0,1,3204,1,1,5.416667,1.886231,-.6140885,-.3729979,.0308714,-.5618324,.815336,.7888345
8223,0,1,0,3204,0,1,3.083333,1.926905,1.306632,.6806738,.9347532,1.09337,1.34797,.8993259
8226,1,0,1,3212,1,1,9.416667,2.593355,.4979073,.0484708,.4914127,.1002486,.2827018,-.462339
8233,0,1,1,3205,0,1,6,2.08551,-.2097264,-.0568964,-.7994112,.431289,.815336,.2363776
8236,1,0,0,3204,0,1,1.833333,1.847591,-.3108169,-2.90181,-.9536754,-1.092532,-1.315201,-1.812547
8238,1,0,0,3204,0,1,2.083333,3.814994,-.4031622,-.1622635,.8010744,.5416358,-.5162496,.7888345
8240,1,0,1,3204,0,1,5.583333,1.950377,-.9173601,-.9264082,-.0632254,.3209422,.2827018,-.205588
8242,0,1,1,3203,0,1,1.5,2.23393,-.7292075,-.1622635,-.0246902,.1002486,-1.581518,-.5370622
8244,1,0,1,3203,0,1,5.833333,1.909627,-.2097264,.153838,-.0246902,.431289,-.2499325,.2363776
8245,1,0,1,3206,0,1,2.75,1.456901,-1.018451,.7253085,.5719132,.7623295,.5490189,1.378258
8249,1,0,1,3209,0,1,6.5,1.400331,.1043074,1.724347,1.420398,1.203717,.815336,.8529661
8255,1,0,1,3203,1,1,9.416667,2.138482,-1.16983,.4164813,-.3343519,.3209422,.1149735,-1.264531
8261,1,0,0,3204,1,1,8.166667,2.324002,.2957263,.3645723,.4914127,-.2307919,.2827018,.3468689
8266,1,0,0,3203,0,1,6.166667,2.245359,-.1086359,.4699395,.5946333,1.09337,.5490189,-.9790277
8268,1,0,0,3210,0,0,2.75,1.957677,-1.306913,-1.356526,-1.584559,-2.053932,-2.38047,-3.078364
8270,1,0,0,3209,0,0,.5833333,1.758077,-2.080924,-2.90181,-2.383199,-2.999155,-1.569847,-2.795768
8275,1,0,0,3210,0,1,2.75,2.089768,-.3108169,-.0568964,.4914127,-1.00322,-.7825667,.2363776
8280,1,0,0,3202,1,1,4.916667,1.755523,.1946357,-.478365,.2849715,.9441569,.0163846,.0153948
8282,1,0,0,3210,0,1,6.416667,2.044688,-.8162696,.6806738,.2849715,.9830231,.5490189,-.5370622
8286,1,0,1,3206,1,1,7.333333,1.857019,1.00336,-.0568964,.181751,.1002486,1.081653,.4573603
8288,1,0,1,3208,1,1,7.916667,2.499148,-.512998,.0484708,.2849715,-.3411387,1.081653,.3468689
8289,1,0,1,3210,1,1,7.5,1.820113,-1.16983,-.7944665,-.4247392,-.2644852,-1.569847,-.0950966
8299,1,0,1,3210,0,1,7.166667,1.81806,-1.220632,.786041,-1.160117,1.203717,.5490189,.0153948
8300,1,0,1,3209,0,1,9.166667,1.630244,-.2097264,-1.126648,-.3343519,.8726763,-.2499325,-1.420993
8307,1,0,1,3206,0,1,1.75,1.405608,-.8162696,.786041,.5946333,1.09337,.2827018,.6783431
8310,1,0,0,3202,0,1,1.416667,1.456901,-.8162696,-.478365,-1.469778,-1.33426,-1.004498,-.738288
8313,1,0,0,3206,1,1,8.166667,2.68244,.2957263,-1.463883,.5719132,-.3567581,-1.315201,-.1303965
8314,1,0,1,3205,1,1,7.583333,1.739728,-1.306913,.3645723,-.1279108,.226687,.0163846,-.6432742
8315,1,0,1,3211,1,1,6.666667,2.075325,.4979073,1.589068,.2849715,.3209422,-.5162496,-.5370622
8332,1,0,0,3205,0,1,3.333333,2.656019,.0935452,-.0568964,-.4375725,-.6721792,-1.581518,-.462339
8333,0,1,0,3207,0,0,1.666667,2.040234,-1.220632,-1.005201,-1.160117,-2.241724,-1.847835,-.5370622
8334,1,0,1,3212,1,1,8.333333,1.845089,-1.018451,.4699395,-.0632254,.226687,-.2499325,.0153948
8337,1,0,1,3212,0,1,3.5,1.861618,-.5486919,.0484708,-.1279108,1.09337,.0163846,-1.064046
8338,1,0,0,3201,0,1,3,2.022215,-.6140885,-.6937723,-1.160117,-2.241724,.2827018,.2363776
8339,1,0,0,3204,0,1,5.166667,3.742209,-.3108169,-.478365,.4914127,-.3567581,-.5162496,.7888345
8345,1,0,1,3210,1,1,6.416667,2.334035,.4979073,.6806738,-.4375725,.8726763,.5490189,1.053068
8350,0,1,0,3204,0,0,2.5,1.980446,-.6140885,.9450853,-.2265091,.9441569,-.5162496,-1.177633
8356,1,0,1,3210,0,1,3.416667,2.191511,-.8162696,-1.886338,-.0246902,-.6721792,.815336,.3468689
8359,0,1,0,3208,0,1,1.166667,2.004445,-2.080924,-.7944665,-1.572999,-3.3856,-1.581518,-.205588
8365,1,0,1,3201,0,1,6.083333,2.272533,.1946357,-.0568964,.2849715,-.3411387,1.081653,.6783431
8370,1,0,1,3202,0,1,.25,1.609366,-1.018451,.3126106,-1.572999,.5786229,.0163846,-.205588
8376,0,1,0,3202,0,1,2.666667,1.880861,.0935452,-.2676307,-.4375725,1.09337,.2827018,.2363776
8379,0,1,0,3202,0,1,.3333333,1.717255,-.2097264,-.0568964,-1.160117,-2.679269,-.2135829,-.0950966
8382,0,1,1,3208,0,1,.9166667,1.527634,-.8162696,-.1622635,-1.160117,.1002486,-.2499325,-.462339
8383,1,0,0,3204,0,1,5.166667,1.830532,-.9173601,-.0568964,.2174807,.5416358,.2827018,-.6475536
8388,1,0,0,3209,0,1,2.916667,1.909627,-1.220632,-.1622635,-1.263337,-1.223913,-1.581518,-3.078364
8399,1,0,0,3202,0,1,3.5,3.454526,-.2097264,-1.356526,-.9536754,.1002486,-.4847125,-.738288
8402,1,0,1,3201,0,1,2.833333,2.367174,.346973,.6806738,.4914127,.431289,.815336,.2363776
8414,1,0,1,3209,0,1,7.333333,1.866198,-.512998,.4699395,-.3343519,.431289,.0163846,-.5370622
8415,1,0,1,3211,0,1,5.5,1.926905,-1.220632,-.3729979,-1.469778,.2105954,-1.847835,-2.795768
8416,1,0,0,3204,1,1,9.25,2.068765,-.2097264,.0484708,-.1279108,1.203717,-.4847125,-.5370622
8420,1,0,0,3205,0,1,3.083333,1.412252,-.5486919,1.312877,-.3343519,1.09337,-1.847835,-.9790277
8422,1,0,1,3210,0,1,2,1.566256,-.9173601,.4699395,-.8504548,-.4514855,-1.315201,-3.078364
8432,1,0,0,3210,0,1,0,1.621945,.2364881,-.1622635,-.1279108,.7623295,.5490189,.3468689
8433,1,0,0,3207,1,1,7.833333,1.845089,1.00336,1.589068,.8010744,1.09337,.815336,.4573603
8434,1,0,0,3202,0,1,2.833333,1.925131,-.9173601,-.0568964,-.0246902,.1002486,-.7461132,.0153948
8438,1,0,1,3205,1,1,10.91667,2.198839,-.5486919,1.20751,.2849715,.431289,-.2499325,.2363776
8439,1,0,1,3202,1,1,7.75,1.902868,-.512998,.6806738,-.4375725,.3209422,.5490189,-.1303965
8447,1,0,0,3212,1,1,8.5,1.534934,-.8162696,-2.90181,-1.160117,-.6721792,-.2499325,-.8043188
8449,1,0,0,3208,0,0,2.416667,1.862366,-1.704297,-1.296613,-1.263337,-1.440562,-2.38047,-2.113522
8450,1,0,1,3208,1,1,9.166667,2.835868,.5989979,.3126106,1.317177,.7623295,.815336,.6783431
8451,1,0,1,3202,1,1,11.33333,2.593986,-.5486919,1.724347,-.4375725,.8726763,-.5162496,-1.064046
8456,1,0,1,3203,1,1,7.916667,1.793374,-1.624994,.0484708,-1.572999,-.6721792,-.7825667,-2.504821
8460,1,0,0,3210,0,1,2.75,1.674696,-.6140885,-1.532037,-.9536754,.6519827,-1.048884,-.6475536
8463,1,0,0,3203,0,1,2.666667,2.596336,-2.080924,-1.532037,-1.997634,-3.3856,-2.114152,-2.113522
8467,1,0,1,3203,1,1,7.333333,2.054809,-.9120901,1.125868,-.4375725,-.0100983,1.081653,.7888345
8468,1,0,1,3211,0,1,2.083333,1.695918,-1.220632,.0484708,-.9536754,.9830231,-.7825667,-.9790277
8471,1,0,1,3204,0,1,3,1.61305,-.2097264,.3126106,-.4247392,-.5618324,-.7825667,-.6475536
8481,1,0,0,3209,1,1,6.916667,1.852316,.4979073,1.312877,.4914127,.2105954,1.081653,.6783431
8482,1,0,0,3211,0,1,3.416667,1.624109,-1.624994,-2.90181,-1.469778,-1.092532,-2.200619,-1.641976
8483,1,0,0,3212,0,1,2.333333,1.868154,-2.029356,-.6890993,-1.469778,-2.423526,-1.581518,-2.00425
8491,0,1,1,3202,0,1,2.083333,1.719266,-.9173601,-.5837322,-1.249383,-2.679269,-1.315201,-1.264531
8494,0,1,1,3206,0,1,5,1.699847,.1946357,.6806738,.4914127,.5416358,.5490189,.3468689
8499,1,0,1,3212,0,1,3.333333,1.739728,-.1086359,-.7944665,.2849715,1.203717,.2827018,-.6475536
8500,0,1,0,3201,0,1,3.416667,2.429194,.346973,-.7944665,-.0632254,-.782526,.815336,.6783431
8505,1,0,1,3212,0,1,2.916667,1.604459,-1.350373,.153838,-.6440136,1.09337,-1.315201,-1.812547
8509,1,0,1,3205,0,1,3.25,2.684493,-1.726084,.6806738,-1.584559,-.0100983,-1.847835,-2.28615
8510,1,0,1,3203,0,1,1.583333,1.465291,-1.624994,-.2676307,-1.160117,-2.423526,-1.581518,-2.28615
8512,1,0,1,3206,0,1,4.166667,2.691243,-.2097264,1.312877,1.317177,.5416358,.2827018,.3468689
8514,1,0,0,3209,0,1,2.166667,2.272533,-.2097264,-.7944665,-.4375725,-1.113567,-2.38047,-.738288
8519,1,0,0,3210,0,1,1.916667,1.765324,-.8162696,-1.005201,-.9536754,-1.00322,-.2499325,-.5370622
8522,0,1,1,3202,0,0,1.083333,1.481594,-1.827175,-.1622635,-1.997634,-1.223913,-2.38047,-2.504821
8523,0,1,0,3207,0,1,1.833333,1.624442,-1.350373,.0484708,-1.584559,-1.563294,-1.847835,-.0950966
8524,0,1,1,3207,1,1,5.833333,1.439623,.2957263,.5846285,.181751,1.09337,.0163846,-1.089519
8526,0,1,1,3209,0,1,2.75,1.62859,-1.306913,-1.005201,-1.914259,-2.053932,-2.38047,-2.113522
8527,0,1,0,3210,0,1,2.833333,2.506745,-2.163186,-.2321756,-1.997634,-2.679269,-2.38047,-2.504821
8530,0,1,0,3209,0,0,.75,1.459897,-.5486919,-2.475602,-1.914259,-2.053932,-.7825667,-.738288
8532,0,1,1,3205,0,1,1.75,1.562162,-.7292075,.0484708,-.0632254,-.0100983,.5490189,-.5370622
8535,0,1,1,3207,0,1,2.583333,2.301051,-.8162696,-.6890993,-.1279108,-1.00322,-.2499325,.2363776
8537,0,1,0,3207,0,1,2.666667,2.296311,-1.726084,.153838,-.0246902,-2.423526,-.7461132,-1.641976
8540,0,1,1,3207,1,1,9.833333,2.077478,.2364881,.2592051,.4914127,-.5618324,.815336,.6783431
8543,0,1,0,3208,1,1,6.083333,2.739501,-.6140885,-.6937723,-.4375725,-.5618324,-.2499325,-2.00425
8544,0,1,0,3211,1,1,9.083333,3.074339,1.306632,-.1622635,1.007516,.2105954,1.081653,1.2308
8545,0,1,1,3206,0,1,1.25,1.804737,.1946357,.3645723,1.007516,-.4514855,.5490189,-.6475536
8546,0,1,1,3206,0,1,6.583333,2.183,.1946357,.2592051,-.4375725,-.4514855,.0163846,-.5370622
8550,0,1,0,3201,0,1,9.333333,2.282052,-1.16983,.0484708,-.4375725,-.7028038,-.4847125,-1.064046
8552,0,1,1,3206,0,1,1.833333,1.637555,-1.321722,.1721622,.4914127,-1.665301,-.7461132,-1.541246
8553,0,1,0,3203,0,1,3.75,2.432875,-.8162696,-1.126648,-1.263337,-1.665301,-1.004498,-.205588
8562,0,1,1,3202,1,1,5.916667,2.188307,-.9173601,.1427471,-1.263337,.5416358,-1.569847,-2.28615
8565,0,1,0,3204,0,1,5,2.109226,.032704,-.6890993,-.6440136,-.5618324,1.081653,.4573603
8566,0,1,0,3204,0,1,2.75,1.488414,-.4031622,-1.126648,.4635329,-1.113567,-.4847125,.0153948
8567,0,1,0,3202,0,0,.75,1.488414,-.1086359,-.2676307,-.2265091,1.203717,-1.048884,.0153948
8570,1,0,0,3201,0,1,3.166667,2.157463,-.1086359,.3645723,-.2265091,.6519827,.815336,.4573603
8579,0,1,1,3210,1,1,5.833333,2.802137,.4979073,1.523611,1.317177,.9830231,.5490189,.2363776
8591,0,1,0,3211,0,1,2.416667,1.727055,.0935452,-.3729979,.5946333,.1002486,-.5162496,-.0950966
8600,0,1,1,3202,0,1,3.916667,1.923775,1.10445,1.20751,-.0246902,.1002486,.815336,.3468689
8603,0,1,1,3202,0,1,2.666667,1.598401,-.512998,.153838,-.3343519,-2.241724,-.2499325,-.6432742
8609,0,1,1,3202,1,1,7.25,1.999239,.2957263,-.0568964,-.2265091,1.203717,.5490189,-.0950966
8616,0,1,1,3201,0,1,2.25,1.829637,-1.018451,-1.215935,-1.469778,-2.423526,-1.581518,-2.504821
8618,0,1,0,3201,0,1,2.166667,2.150048,.2364881,-2.145551,-.0632254,-1.440562,.2827018,.0153948
8623,0,1,0,3205,0,1,2.333333,1.708438,-1.220632,-.7944665,-1.357036,-.2644852,.0163846,-.8043188
8629,1,0,1,3206,1,1,6.416667,2.365469,.032704,.8914081,.4914127,.3209422,.815336,.0266794
8630,1,0,1,3205,0,1,1.75,1.621945,-.512998,.0484708,-.3343519,.8396902,-.2499325,.0153948
8645,0,1,1,3205,1,1,6.75,2.365865,1.306632,-.2676307,.5946333,.431289,-.5162496,-.758045
8646,0,1,1,3205,1,1,6.833333,2.181561,1.040917,.0484708,1.420398,.226687,.815336,-.205588
8647,0,1,0,3205,0,1,.3333333,2.154043,-1.220632,-.7944665,-1.160117,-1.159282,-.7461132,-.6475536
8652,1,0,1,3202,0,1,2.916667,1.941005,-.8162696,-.1622635,-.0246902,-.5618324,-.2499325,-.0950966
8657,1,0,0,3202,0,1,2.5,1.581123,-.7292075,-.3729979,.0308714,-.8479859,-2.38047,-1.064046
8660,1,0,0,3204,1,1,8.583333,1.855006,-1.220632,-.5837322,-1.160117,.431289,-1.581518,-1.494152
8665,1,0,0,3205,0,1,2.333333,1.417378,-2.080924,.0484708,-1.584559,-1.665301,-1.581518,-1.812547
8668,1,0,1,3204,0,1,6.666667,1.682442,-.1086359,.3645723,.5946333,1.09337,-1.048884,-.6475536
8669,1,0,1,3202,0,1,.25,1.564492,-1.350373,.1427471,-1.572999,-.2644852,-2.114152,-2.795768
8676,1,0,0,3204,0,1,1.333333,2.196455,.5989979,.153838,.2849715,.3209422,.2827018,.2363776
8681,1,0,1,3202,1,1,7.416667,1.994657,-1.350373,-.6890993,-.8504548,.1002486,-.5162496,.0153948
8687,1,0,1,3203,0,1,1.666667,2.219108,-.3108169,1.252667,-.0246902,1.203717,-1.847835,-1.641976
8691,1,0,0,3211,0,1,3.833333,1.621945,.1946357,-.2676307,-.3343519,.226687,.2827018,-.0950966
8693,1,0,1,3203,0,1,2.5,1.419421,-.9173601,.5846285,-.3343519,1.09337,-.7825667,-.758045
8697,1,0,1,3210,0,0,1.666667,1.398801,-1.018451,.3645723,-1.357036,-.3411387,.0163846,-.4265708
8698,1,0,1,3203,0,1,4.083333,2.203589,.2364881,-.9264082,.5946333,.8726763,.5490189,.2363776
8706,1,0,0,3203,0,1,2.916667,2.326939,-.1086359,-.7944665,-.4375725,.1002486,-.2499325,.6783431
8718,1,0,0,3209,0,0,.6666667,1.439623,-1.546988,-1.972746,-1.263337,-1.159282,-1.315201,-2.795768
8724,1,0,0,3203,1,1,7.083333,2.033515,.9022695,.3645723,.4914127,1.09337,.2827018,-1.177633
8726,1,0,1,3206,0,1,1.75,1.89709,1.609903,1.20751,1.110736,1.09337,.5490189,.6783431
8728,0,1,1,3203,0,0,1.75,1.414306,-2.163186,-1.215935,-1.263337,-2.679269,-1.004498,-.9790277
8731,1,0,1,3209,0,1,5.416667,1.862366,-.7292075,.4699395,.5946333,.7623295,-.2499325,-.2894487
8746,1,0,0,3208,0,0,2.083333,2.228081,-2.080924,-1.022809,-1.469778,-3.3856,-1.941432,-1.641976
8751,0,0,1,3207,0,1,7.5,2.685664,.1043074,1.589068,.5946333,1.203717,.5490189,-.4265708
8752,0,0,1,3209,0,1,4.833333,1.736017,.1946357,.2592051,-.4375725,-.2307919,-.2499325,.6783431
8753,0,0,0,3209,0,1,2,1.639223,-.9848635,.0484708,-1.572999,-1.794757,-.2499325,-.5370622
8754,0,0,0,3204,0,1,.3333333,1.793374,-1.220632,-2.90181,-1.914259,-.8479859,-1.847835,-1.90282
8756,0,1,0,3207,0,1,3.416667,1.456901,.5989979,-1.296613,.181751,-.3411387,.2827018,.2363776
8757,1,0,0,3204,0,0,3.416667,1.783922,-.6140885,-.1622635,-1.160117,-.4514855,.2827018,-.8043188
8759,0,0,0,3204,0,0,.25,2.103857,-1.350373,-1.356526,-1.572999,-.3411387,-.5162496,.2363776
8760,0,0,0,3212,1,1,6.333333,1.988323,.9022695,1.034428,.2849715,1.203717,.5490189,.7888345
8763,0,0,0,3210,0,1,4.75,2.529512,.2957263,-.0568964,.2174807,.1002486,.0163846,.8993259
8768,1,0,1,3204,1,1,6.583333,2.938506,1.667297,.2592051,1.420398,1.203717,1.34797,.954156
8773,0,0,0,3205,0,1,3.833333,3.382242,1.407722,.0484708,.2849715,1.09337,.815336,.4573603
8774,1,0,1,3202,0,1,2.583333,1.484597,-1.018451,-1.886338,-1.263337,-.2307919,-.5162496,-1.641976
