scuid,ratio,dist,crime,income,moved,scennum,altnum,wave,mvcost,family,norms,homecost,size,taxes,schqual,withincitymove,copyhome,blkscen
86700994,6.906755,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
86700994,0,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
86700994,6.906755,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
86700994,0,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
86700994,-1.098612,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
86700994,-6.620073,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
86700994,6.906755,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
86700994,0,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
86700994,6.906755,-2.5,0,-.076961,-1,1,1,1,-2,0,0,0,.5,0,0,0,0,41
86700994,0,0,0,-.1603426,0,1,3,1,8,0,0,0,1.5,0,0,0,0,41
86700994,6.906755,-2.5,0,-.0198026,-1,2,1,1,-2,0,0,0,.5,0,0,0,0,42
86700994,0,0,0,.0935261,0,2,3,1,8,0,0,0,0,0,0,0,0,42
86700994,6.906755,-2.5,0,-.0953102,-1,3,1,1,-15,0,0,0,-1,0,0,0,0,43
86700994,0,0,0,0,0,3,3,1,-11,0,0,0,-.5,0,0,0,0,43
86700994,6.906755,-2.5,0,-.076961,-1,4,1,1,-6,0,0,0,.2,0,0,0,0,44
86700994,0,0,0,-.1603426,0,4,3,1,0,0,0,0,.3,0,0,0,0,44
86701056,6.476973,-5,-.6931472,-.3364722,-1,1,1,2,0,0,0,0,0,0,0,0,0,1
86701056,5.857933,5,-1.386294,-.1541507,0,1,3,2,0,0,0,0,0,0,0,0,0,1
86701056,.4700036,-5,0,-.0953102,-1,2,1,2,0,0,0,0,0,0,0,0,0,2
86701056,.3364722,0,-.6931472,-.0953102,0,2,3,2,0,0,0,0,0,0,0,0,0,2
86701056,.5389965,-5,.6931472,-.1335314,-1,3,1,2,0,0,0,0,0,0,0,0,0,3
86701056,-1.94591,5,1.386294,.3184537,0,3,3,2,0,0,0,0,0,0,0,0,0,3
86701056,-.6931472,-5,.6931472,-.5108256,-1,4,1,2,0,0,0,0,0,0,0,0,0,4
86701056,0,5,0,.0953102,0,4,3,2,0,0,0,0,0,0,0,0,0,4
86701056,1.540445,-5,0,-.1397619,-1,1,1,2,0,0,0,0,0,0,1,0,0,5
86701056,0,5,0,0,0,1,3,2,0,0,0,0,0,0,-1,0,0,5
86701056,2.079442,-5,0,-.0487902,-1,2,1,2,0,0,0,0,0,0,2,0,0,6
86701056,0,5,0,.0909718,0,2,3,2,0,0,0,0,0,0,0,0,0,6
86701056,2.079442,-5,0,-.1397619,-1,3,1,2,0,0,0,0,0,0,2,0,0,7
86701056,0,-2,0,-.0909718,0,3,3,2,0,0,0,0,0,0,1,0,0,7
86701056,2.833213,-5,0,-.2623643,-1,4,1,2,0,0,0,0,0,0,2,0,0,8
86701056,.6931472,5,0,-.0800427,0,4,3,2,0,0,0,0,0,0,2,0,0,8
86701056,.5877866,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
86701056,.1823216,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
86701056,1.386294,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
86701056,.5108256,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
86701056,.6931472,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
86701056,-1.098612,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
86701056,1.098612,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
86701056,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
86701056,-.5596157,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
86701056,.2513144,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
86701056,-1.386294,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
86701056,.2231435,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
86701056,-.1541507,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
86701056,0,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
86701056,-.4054651,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
86701056,1.358123,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
86701076,3.912023,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
86701076,3.89182,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
86701076,-6.897705,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
86701076,-4.59512,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
86701076,-2.944439,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
86701076,-6.856462,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
86701076,3.912023,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
86701076,6.856462,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
86701076,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
86701076,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
86701076,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
86701076,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
86701076,4.59512,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
86701076,-2.302585,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
86701076,4.59512,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
86701076,-2.302585,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
86701076,4.59512,-5,0,-.0953102,-1,1,1,2,0,0,0,-.0953102,0,0,-1,0,0,17
86701076,-2.302585,0,0,0,0,1,3,2,0,0,0,-.1466035,0,0,-1,0,0,17
86701076,6.897705,-5,0,-.0953102,-1,2,1,2,0,0,0,.1625189,0,0,1,0,0,18
86701076,2.302585,5,0,0,0,2,3,2,0,0,0,.2113091,0,0,2,0,0,18
86701076,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,0,-.1823216,0,0,-1,0,0,19
86701076,0,-1,0,0,0,3,3,2,0,0,0,-.0870114,0,0,-2,0,0,19
86701076,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
86701076,0,-2,0,0,0,4,3,2,0,0,0,.6931472,0,0,2,0,0,20
86701076,-1.734601,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
86701076,-6.745236,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
86701076,4.574711,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
86701076,.6931472,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
86701076,-4.584968,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
86701076,-4.584968,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
86701076,-2.933857,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
86701076,-4.543295,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
86701077,6.906755,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
86701077,0,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
86701077,-.4054651,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
86701077,-6.39693,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
86701077,-6.906755,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
86701077,-6.906755,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
86701077,-6.906755,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
86701077,-6.906755,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
86701077,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
86701077,0,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
86701077,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
86701077,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
86701077,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
86701077,0,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
86701077,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
86701077,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
86701077,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,0,-.0953102,0,0,-1,0,0,17
86701077,0,0,0,0,0,1,3,2,0,0,0,-.1466035,0,0,-1,0,0,17
86701077,6.906755,-5,0,-.0953102,-1,2,1,2,0,0,0,.1625189,0,0,1,0,0,18
86701077,0,5,0,0,0,2,3,2,0,0,0,.2113091,0,0,2,0,0,18
86701077,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,0,-.1823216,0,0,-1,0,0,19
86701077,0,-1,0,0,0,3,3,2,0,0,0,-.0870114,0,0,-2,0,0,19
86701077,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
86701077,0,-2,0,0,0,4,3,2,0,0,0,.6931472,0,0,2,0,0,20
86701077,-6.906755,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
86701077,-6.906755,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
86701077,6.906755,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
86701077,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
86701077,-6.906755,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
86701077,-6.906755,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
86701077,-6.906755,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
86701077,-6.906755,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
86701098,-.6931472,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
86701098,-.6931472,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
86701098,-.3364722,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
86701098,.1335314,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
86701098,-.3364722,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
86701098,.1335314,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
86701098,0,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
86701098,-.1541507,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
86701098,0,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
86701098,-6.214608,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
86701098,-1.098612,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
86701098,-6.620073,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
86701098,6.214608,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
86701098,6.214608,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
86701098,6.906755,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
86701098,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
86701098,6.906755,-5,0,-.0953102,-1,1,1,2,0,0,0,-.0953102,0,0,-1,0,0,17
86701098,0,0,0,0,0,1,3,2,0,0,0,-.1466035,0,0,-1,0,0,17
86701098,-.6931472,-5,0,-.0953102,-1,2,1,2,0,0,0,.1625189,0,0,1,0,0,18
86701098,-.6931472,5,0,0,0,2,3,2,0,0,0,.2113091,0,0,2,0,0,18
86701098,6.906755,-6,0,-.0953102,-1,3,1,2,0,0,0,-.1823216,0,0,-1,0,0,19
86701098,0,-1,0,0,0,3,3,2,0,0,0,-.0870114,0,0,-2,0,0,19
86701098,5.521461,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
86701098,6.620073,-2,0,0,0,4,3,2,0,0,0,.6931472,0,0,2,0,0,20
86701098,6.906755,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
86701098,0,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
86701098,6.906755,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
86701098,0,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
86701098,6.906755,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
86701098,0,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
86701098,6.906755,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
86701098,0,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
86887009,2.890372,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
86887009,0,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
86887009,3.444683,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
86887009,0,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
86887009,4.584968,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
86887009,0,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
86887009,3.444683,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
86887009,0,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
86887009,3.444683,-5,0,-.1823216,-1,1,1,1,-10,0,0,0,0,0,0,0,0,29
86887009,0,5,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,29
86887009,6.887553,-5,0,0,-1,2,1,1,-15,0,0,0,0,0,0,0,0,30
86887009,2.995732,5,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,30
86887009,3.455265,-5,0,-.1397619,-1,3,1,1,-15,0,0,0,0,0,0,0,0,31
86887009,-.4054651,-2,0,-.0909718,0,3,3,1,-5,0,0,0,0,0,0,0,0,31
86887009,3.157,-5,0,-.2623643,-1,4,1,1,-30,0,0,0,0,0,0,0,0,32
86887009,-.6931472,5,0,-.1670541,0,4,3,1,-20,0,0,0,0,0,0,0,0,32
86887009,3.444683,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
86887009,0,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
86887009,3.135494,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
86887009,0,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
86887009,2.442347,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
86887009,-4.382027,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
86887009,6.84588,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
86887009,4.094345,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
86887009,3.871201,-2.5,0,-.076961,-1,1,1,1,-2,0,0,0,.5,0,0,0,0,41
86887009,0,0,0,-.1603426,0,1,3,1,8,0,0,0,1.5,0,0,0,0,41
86887009,4.584968,-2.5,0,-.0198026,-1,2,1,1,-2,0,0,0,.5,0,0,0,0,42
86887009,0,0,0,.0935261,0,2,3,1,8,0,0,0,0,0,0,0,0,42
86887009,2.890372,-2.5,0,-.0953102,-1,3,1,1,-15,0,0,0,-1,0,0,0,0,43
86887009,0,0,0,0,0,3,3,1,-11,0,0,0,-.5,0,0,0,0,43
86887009,4.584968,-2.5,0,-.076961,-1,4,1,1,-6,0,0,0,.2,0,0,0,0,44
86887009,0,0,0,-.1603426,0,4,3,1,0,0,0,0,.3,0,0,0,0,44
86887010,-2.079442,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
86887010,-2.079442,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
86887010,-3.806663,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
86887010,-2.420368,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
86887010,-1.437588,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
86887010,-4.382027,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
86887010,-1.098612,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
86887010,1.673976,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
86887010,4.553877,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
86887010,1.386294,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
86887010,4.584968,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
86887010,0,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
86887010,2.302585,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
86887010,-2.197225,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
86887010,2.302585,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
86887010,-2.197225,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
86887010,2.302585,-5,0,-.0953102,-1,1,1,2,0,0,0,-.0953102,0,0,-1,0,0,17
86887010,-2.197225,0,0,0,0,1,3,2,0,0,0,-.1466035,0,0,-1,0,0,17
86887010,4.553877,-5,0,-.0953102,-1,2,1,2,0,0,0,.1625189,0,0,1,0,0,18
86887010,1.386294,5,0,0,0,2,3,2,0,0,0,.2113091,0,0,2,0,0,18
86887010,2.302585,-6,0,-.0953102,-1,3,1,2,0,0,0,-.1823216,0,0,-1,0,0,19
86887010,-2.197225,-1,0,0,0,3,3,2,0,0,0,-.0870114,0,0,-2,0,0,19
86887010,4.442651,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
86887010,2.639057,-2,0,0,0,4,3,2,0,0,0,.6931472,0,0,2,0,0,20
86887010,2.140066,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
86887010,-.6931472,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
86887010,2.079442,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
86887010,2.397895,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
86887010,.7731899,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
86887010,-1.791759,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
86887010,.6931472,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
86887010,2.833213,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
86997010,-.1541507,-10,0,-.3566749,-1,1,1,2,0,-1,0,0,0,0,0,0,0,9
86997010,0,0,0,.2623643,0,1,3,2,0,-1,0,0,0,0,0,0,0,9
86997010,.4054651,-5,0,-1.272966,-1,2,1,2,0,0,0,0,0,0,0,0,0,10
86997010,.9162908,-4,0,-.4462871,0,2,3,2,0,-1,0,0,0,0,0,0,0,10
86997010,-.2876821,-2.5,0,-.4248832,-1,3,1,2,0,-1,0,0,0,0,0,0,0,11
86997010,-.2876821,-2,0,-.6190392,0,3,3,2,0,0,0,0,0,0,0,0,0,11
86997010,-2.484907,-3.5,0,-.597837,-1,4,1,2,0,0,0,0,0,0,0,0,0,12
86997010,-.5389965,1.5,0,1.098612,0,4,3,2,0,-1,0,0,0,0,0,0,0,12
86997010,.9162908,-5,0,-.0953102,-1,1,1,2,0,0,-1,-.1823216,0,0,0,0,0,13
86997010,.4054651,0,0,0,0,1,3,2,0,0,-1,-.2876821,0,0,0,0,0,13
86997010,.356675,-5,0,-.0953102,-1,2,1,2,0,0,1,-.0953102,0,0,0,0,0,14
86997010,-.8472978,5,0,0,0,2,3,2,0,0,2,0,0,0,0,0,0,14
86997010,.2231435,-6,0,-.0953102,-1,3,1,2,0,0,-1,.2231435,0,0,0,0,0,15
86997010,-1.386294,-1,0,0,0,3,3,2,0,0,-2,.2231435,0,0,0,0,0,15
86997010,2.079442,-5,0,-.0953102,-1,4,1,2,0,0,1,.2231435,0,0,0,0,0,16
86997010,0,-2,0,0,0,4,3,2,0,0,2,.3184537,0,0,0,0,0,16
86997010,2.302585,-5,0,-.0953102,-1,1,1,2,0,0,0,.1053605,0,0,1,0,0,17
86997010,2.197225,0,0,0,0,1,3,2,0,0,0,.0540672,0,0,1,0,0,17
86997010,.1053606,-5,0,-.0953102,-1,2,1,2,0,0,0,.0512933,0,0,1,0,0,18
86997010,-2.197225,5,0,0,0,2,3,2,0,0,0,-.1112256,0,0,0,0,0,18
86997010,.9162908,-6,0,-.0953102,-1,3,1,2,0,0,0,.2231435,0,0,1,0,0,19
86997010,.4054651,-1,0,0,0,3,3,2,0,0,0,.3184537,0,0,0,0,0,19
86997010,1.098612,-5,0,-.0953102,-1,4,1,2,0,0,0,.5108256,0,0,1,0,0,20
86997010,0,-2,0,0,0,4,3,2,0,0,0,.2876821,0,0,0,0,0,20
86997010,1.609438,-.002,0,-.0487902,-1,1,1,2,0,0,0,0,0,0,0,-1,-1,21
86997010,1.386294,1.998,0,.0909718,0,1,3,2,0,0,0,0,0,0,0,-1,-1,21
86997010,.9162908,-2,0,-.2231435,-1,2,1,2,0,0,0,0,0,0,0,0,-1,22
86997010,.4054651,0,0,.1823216,0,2,3,2,0,0,0,0,0,0,0,0,-1,22
86997010,1.098612,-.002,0,-.2231435,-1,3,1,2,0,0,0,0,0,0,0,-1,0,23
86997010,0,1.998,0,0,0,3,3,2,0,0,0,0,0,0,0,-1,1,23
86997010,.6931472,-.002,0,-.0953102,-1,4,1,2,0,0,0,0,0,0,0,-1,0,24
86997010,1.94591,1.998,0,.597837,0,4,3,2,0,0,0,0,0,0,0,-1,0,24
87009096,6.906755,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
87009096,0,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
87009096,6.906755,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
87009096,0,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
87009096,6.906755,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
87009096,0,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
87009096,6.906755,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
87009096,0,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
87009096,6.906755,-5,0,-.1823216,-1,1,1,1,-10,0,0,0,0,0,0,0,0,29
87009096,0,5,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,29
87009096,6.906755,-5,0,0,-1,2,1,1,-15,0,0,0,0,0,0,0,0,30
87009096,0,5,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,30
87009096,6.906755,-5,0,-.1397619,-1,3,1,1,-15,0,0,0,0,0,0,0,0,31
87009096,0,-2,0,-.0909718,0,3,3,1,-5,0,0,0,0,0,0,0,0,31
87009096,6.906755,-5,0,-.2623643,-1,4,1,1,-30,0,0,0,0,0,0,0,0,32
87009096,0,5,0,-.1670541,0,4,3,1,-20,0,0,0,0,0,0,0,0,32
87009096,6.906755,-10,0,-.1053605,-1,1,1,1,0,-1,0,0,0,0,0,0,0,33
87009096,0,0,0,.0953102,0,1,3,1,0,-1,0,0,0,0,0,0,0,33
87009096,6.906755,-5,0,-.5108256,-1,2,1,1,0,0,0,0,0,0,0,0,0,34
87009096,0,-4,0,-.2231435,0,2,3,1,0,-1,0,0,0,0,0,0,0,34
87009096,6.684612,-2.5,0,-.1466035,-1,3,1,1,0,-1,0,0,0,0,0,0,0,35
87009096,5.298317,-2.4,0,-.3184537,0,3,3,1,0,0,0,0,0,0,0,0,0,35
87009096,6.906755,-3.5,0,-.1625189,-1,4,1,1,0,0,0,0,0,0,0,0,0,36
87009096,0,1.5,0,.6931472,0,4,3,1,0,-1,0,0,0,0,0,0,0,36
87009096,6.906755,-2.5,0,-.076961,-1,1,1,1,-2,0,0,0,.5,0,0,0,0,41
87009096,0,0,0,-.1603426,0,1,3,1,8,0,0,0,1.5,0,0,0,0,41
87009096,6.906755,-2.5,0,-.0198026,-1,2,1,1,-2,0,0,0,.5,0,0,0,0,42
87009096,0,0,0,.0935261,0,2,3,1,8,0,0,0,0,0,0,0,0,42
87009096,6.906755,-2.5,0,-.0953102,-1,3,1,1,-15,0,0,0,-1,0,0,0,0,43
87009096,0,0,0,0,0,3,3,1,-11,0,0,0,-.5,0,0,0,0,43
87009096,6.906755,-2.5,0,-.076961,-1,4,1,1,-6,0,0,0,.2,0,0,0,0,44
87009096,0,0,0,-.1603426,0,4,3,1,0,0,0,0,.3,0,0,0,0,44
87009163,.6931472,-5,-.6931472,-.1823216,-1,1,1,1,0,0,0,0,0,0,0,0,0,25
87009163,0,5,-1.386294,-.0870114,0,1,3,1,0,0,0,0,0,0,0,0,0,25
87009163,.6931472,-5,0,-.0487902,-1,2,1,1,0,0,0,0,0,0,0,0,0,26
87009163,0,0,-.6931472,-.0487902,0,2,3,1,0,0,0,0,0,0,0,0,0,26
87009163,.9162908,-5,.6931472,-.0571584,-1,3,1,1,0,0,0,0,0,0,0,0,0,27
87009163,.4054651,5,1.386294,.1541507,0,3,3,1,0,0,0,0,0,0,0,0,0,27
87009163,.6931472,-5,.6931472,-.2231435,-1,4,1,1,0,0,0,0,0,0,0,0,0,28
87009163,0,5,0,.0487902,0,4,3,1,0,0,0,0,0,0,0,0,0,28
87009163,.6931472,-5,0,-.1823216,-1,1,1,1,-10,0,0,0,0,0,0,0,0,29
87009163,0,5,0,0,0,1,3,1,5,0,0,0,0,0,0,0,0,29
87009163,.6931472,-5,0,0,-1,2,1,1,-15,0,0,0,0,0,0,0,0,30
87009163,0,5,0,.0953102,0,2,3,1,0,0,0,0,0,0,0,0,0,30
